Blancas,Negras,Result,ECO,Opening
susanamar1,Basooma25,1-0,B01,Scandinavian Defense: Modern Variation
Tazar,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
NewtonHeath,susanamar1,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,cliffbooth23,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Allamemadhamdy1976,susanamar1,0-1,A16,English : Anglo-Grnfeld Defense
susanamar1,DrinkAndStay,1-0,B00,Nimzowitsch Defense
AnsoriJepara,susanamar1,0-1,C44,"Scotch Game: Scotch Gambit, Gring Gambit Declined"
susanamar1,Groove_And_Chess,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
susanamar1,lisyender,1-0,C20,King's Pawn Game: Leonardis Variation
Capafigueira,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
susanamar1,tony1294,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Shaggy9999,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
susanamar1,Bruchess1996,0-1,B06,Modern Defense: Standard Defense
Franciscogomez,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,Olvidaloo,1-0,B06,Modern Defense: Two Knights Variation
Pedroleonchess,susanamar1,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
susanamar1,Jesuspb,1-0,B01,Scandinavian Defense: Schiller-Pytel Variation
Cars2020,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
susanamar1,FranRodriguez84,1-0,C00,French Defense: King's Indian Attack
thegabes,susanamar1,0-1,C54,"Italian Game: Classical Variation, Greco Gambit, Moeller-Therkatz Attack"
susanamar1,canibalchess,1-0,C50,Italian Game: Hungarian Defense
StarThanatos,susanamar1,0-1,-1,-1
susanamar1,Zezo_master,1-0,C47,"Four Knights Game: Scotch Variation, Belgrade Gambit"
ErenJaeger,susanamar1,1/2-1/2,A52,"Indian Defense: Budapest Defense, Adler Variation"
Montzer,susanamar1,0-1,C30,King's Gambit Declined: Classical Variation
susanamar1,skydeed,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
susanamar1,Armine-Vanadzor,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Kurapika06,susanamar1,0-1,C45,Scotch Game: Schmidt Variation
susanamar1,Superdelfin1,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
Mijail12,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,forerosmart,0-1,-1,-1
susanamar1,herstein23,1-0,B07,Pirc Defense
Avileyshon7,susanamar1,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
JUAN121,susanamar1,0-1,C21,Danish Gambit Declined: Sorensen Defense
susanamar1,tritarov1960,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Ryfabian,susanamar1,0-1,C55,"Italian Game: Two Knights Defense, Max Lange Attack, Loman Defense"
madaranip7,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,Garmendiarov,0-1,B40,Sicilian Defense: French Variation
susanamar1,Baltocris,1-0,C44,Scotch Game: Benima Defense
gnscarlos,susanamar1,1/2-1/2,C42,Russian Game: Italian Variation
susanamar1,Dingmaster,0-1,C41,Philidor Defense: Albin-Blackburne Gambit
victor325,susanamar1,1-0,E12,"Queen's Indian Defense: Kasparov-Petrosian Variation, Kasparov Attack"
GomezDavid,susanamar1,1-0,A52,Indian Defense: Budapest Defense
susanamar1,yeyktruyol,1-0,C41,Philidor Defense: Hanham Variation
susanamar1,clubcousino,1-0,B40,Sicilian Defense: French Variation
susanamar1,lisyender,1-0,C60,Ruy Lopez
Positional_game,susanamar1,0-1,A15,English : Anglo-Indian Defense
susanamar1,Positional_game,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
susanamar1,Maa_Ha,0-1,B07,Pirc Defense
Maa_Ha,susanamar1,0-1,C28,"Bishop's : Vienna Hybrid, Hromdka Variation"
susanamar1,Maa_Ha,1-0,B01,Scandinavian Defense: Modern Variation
Maa_Ha,susanamar1,0-1,A51,Indian Defense: Budapest Defense
susanamar1,JerryLee67,1/2-1/2,B01,Scandinavian Defense: Modern Variation
susanamar1,Nesen,0-1,B41,Sicilian Defense: Kan Variation
Nesen,susanamar1,1/2-1/2,C68,Ruy Lopez: Exchange Variation
kefentse,susanamar1,0-1,C24,Bishop's : Vienna Hybrid
kalantaribehh,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,ayderrustemov,0-1,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack"
suchapatzer,susanamar1,1-0,C25,Vienna Game: Vienna Gambit
susanamar1,Dreamer300,0-1,A08,King's Indian Attack: Sicilian Variation
SCHIAROV,susanamar1,1-0,E98,"King's Indian Defense: Orthodox Variation, Classical System"
susanamar1,SCHIAROV,1-0,B10,Caro-Kann Defense: Breyer Variation
sacrificial64,susanamar1,1-0,A45,Trompowsky Attack: Raptor Variation
kkeejp,susanamar1,1-0,C45,Scotch Game: Schmidt Variation
susanamar1,willms,0-1,C42,Russian Game: Three Knights Game
susanamar1,Dimon24,1-0,C00,French Defense: King's Indian Attack
DejaVu-69,susanamar1,1/2-1/2,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
susanamar1,bonitoulloa,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Bird Variation"
susanamar1,tormenta_rosa,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line"
manuelpiura,susanamar1,0-1,E61,King's Indian Defense: Smyslov Variation
Indestructible07,susanamar1,0-1,A45,Indian Defense
susanamar1,cacarosa,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Modern Line"
RamiroC,susanamar1,0-1,C47,Four Knights Game
susanamar1,tavo86,0-1,B01,Scandinavian Defense: Blackburne Gambit
lamambanegra,susanamar1,0-1,A48,London System
yonkouu2,susanamar1,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
KdnaYarda,susanamar1,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
susanamar1,SAURY1321,1-0,B07,Pirc Defense
Loperpaardje,susanamar1,1/2-1/2,C26,Vienna Game: Mieses Variation
Eilandjuenger,susanamar1,0-1,A45,Trompowsky Attack: Raptor Variation
susanamar1,prosto_malish,1/2-1/2,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
susanamar1,muneco,0-1,C00,French Defense: King's Indian Attack
muneco,susanamar1,0-1,C21,Danish Gambit Declined: Sorensen Defense
susanamar1,Arsen724522,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
susanamar1,muneco,0-1,C00,French Defense: King's Indian Attack
livaneli1976,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
cvche,susanamar1,1-0,A28,"English : King's English Variation, Four Knights Variation, Quiet Line"
susanamar1,cvche,0-1,B32,Sicilian Defense: Lwenthal Variation
SMi_1970,susanamar1,0-1,D01,Rapport-Jobava System
susanamar1,equisetum,0-1,A08,King's Indian Attack: Sicilian Variation
mkid,susanamar1,0-1,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
susanamar1,geserman,0-1,C54,"Italian Game: Classical Variation, Greco Gambit, Moeller-Therkatz Attack"
M-K_2,susanamar1,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
Sauledramolac,susanamar1,1-0,A46,Indian Defense: London System
susanamar1,Laeuferklopper,0-1,C41,Philidor Defense
susanamar1,lisyender,0-1,C47,Four Knights Game: Scotch Variation
susanamar1,germansanch,1/2-1/2,B40,Sicilian Defense: French Variation
susanamar1,FernandoRC,0-1,C50,Italian Game
GMhidel,susanamar1,1-0,C51,"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line"
susanamar1,brayantheking,1-0,B40,Sicilian Defense: French Variation
ReyOscar,susanamar1,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
susanamar1,cosmocrator,1-0,B07,Pirc Defense
Massimocorona,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
susanamar1,joiser,1/2-1/2,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
YosmarKing,susanamar1,1-0,C54,"Italian Game: Classical Variation, Greco Gambit, Traditional Line"
yormanali79,susanamar1,0-1,A51,Indian Defense: Budapest Defense
susanamar1,YosmarKing,1-0,C00,French Defense: King's Indian Attack
Ulices_Moreno,susanamar1,0-1,A48,East Indian Defense
susanamar1,profegimenez,1/2-1/2,B01,Scandinavian Defense: Bronstein Variation
susanamar1,keibert,1-0,C00,French Defense: King's Indian Attack
jonathanpereira,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
susanamar1,germansanch,0-1,C42,Russian Game: Three Knights Game
susanamar1,bonsitorus,1-0,B10,Caro-Kann Defense: Breyer Variation
bonsitorus,susanamar1,1-0,C44,King's Pawn Game: Tayler
susanamar1,JO_nitsuj,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
susanamar1,tiagollorar,0-1,B07,Pirc Defense
BermudaGhostShip,susanamar1,1-0,C68,Ruy Lopez: Exchange Variation
huesini,susanamar1,1-0,C54,"Italian Game: Classical Variation, Greco Gambit, Moeller-Therkatz Attack"
susanamar1,Aliasanov,0-1,B32,Sicilian Defense: Kalashnikov Variation
Bakiuzumaki,susanamar1,1/2-1/2,A45,Trompowsky Attack: Raptor Variation
susanamar1,principcom,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
susanamar1,eloveja,0-1,B00,Owen Defense
celso987,susanamar1,0-1,C68,Ruy Lopez: Exchange Variation
kocnkov,susanamar1,1-0,C29,"Vienna Game: Vienna Gambit, Paulsen Attack"
susanamar1,Mancillov,1-0,B40,Sicilian Defense: Pin Variation
eveyayo,susanamar1,1-0,C51,"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line"
susanamar1,moiseslopez,0-1,B41,Sicilian Defense: Kan Variation
HuberVilla,susanamar1,1-0,D01,"Queen's Pawn Game: Veresov Attack, Two Knights System"
susanamar1,NelsonGalvis1742,1-0,B01,Scandinavian Defense: Main Line
susanamar1,hielodrag,1-0,B58,Sicilian Defense: Classical Variation
pcanelon,susanamar1,0-1,C22,Center Game: Berger Variation
cristian1260,susanamar1,0-1,C69,"Ruy Lopez: Exchange Variation, Bronstein Variation"
susanamar1,ALEJIN,0-1,C54,"Italian Game: Giuoco Piano, Greco's Attack"
susanamar1,lukeluke,1-0,B01,Scandinavian Defense: Bronstein Variation
Splusch,susanamar1,0-1,A22,"English : King's English Variation, Two Knights Variation"
susanamar1,lisyender,1/2-1/2,C47,Four Knights Game: Scotch Variation
BBBower,susanamar1,1/2-1/2,C53,"Italian Game: Classical Variation, Greco Gambit"
susanamar1,BBBower,1-0,B00,Nimzowitsch Defense
BBBower,susanamar1,0-1,C26,Vienna Game: Falkbeer Variation
susanamar1,BBBower,1-0,B00,Nimzowitsch Defense
BBBower,susanamar1,0-1,C53,"Italian Game: Classical Variation, Greco Gambit"
susanamar1,BBBower,1-0,B00,Nimzowitsch Defense
BBBower,susanamar1,0-1,C53,"Italian Game: Classical Variation, Greco Gambit"
susanamar1,LunetaPark,1-0,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
susanamar1,DecimusMeridius,0-1,B00,Rat Defense: Antal Defense
jasper26,susanamar1,1-0,A46,Indian Defense: London System
susanamar1,uoylliki,0-1,B41,Sicilian Defense: Kan Variation
ClubKasparov,susanamar1,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,dmlawton,0-1,B10,Caro-Kann Defense: Breyer Variation
Mamonyane,susanamar1,1/2-1/2,A51,Indian Defense: Budapest Defense
Krisovski,susanamar1,0-1,C20,King's Pawn Game: Wayward Queen Attack
susanamar1,kumahaurangwe,1-0,B01,Scandinavian Defense
kumahaurangwe,susanamar1,0-1,A51,Indian Defense: Budapest Defense
susanamar1,kumahaurangwe,1-0,B01,Scandinavian Defense
susanamar1,Scorpionic7,0-1,B07,Pirc Defense
Kumpan13,susanamar1,1-0,C55,"Italian Game: Two Knights Defense, Max Lange Attack, Loman Defense"
Labunets_Maxim,susanamar1,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,Labunets_Maxim,1/2-1/2,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Gjergj-Fishta,susanamar1,1-0,A45,Indian Defense
susanamar1,hachero63,0-1,B00,Pirc Defense
hrishikeshrr,susanamar1,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
susanamar1,AJfajardo,1-0,B06,Modern Defense: Standard Defense
susanamar1,Txomino,0-1,B02,Alekhine Defense: Marczy Variation
YAROSLAV77,susanamar1,0-1,A45,Trompowsky Attack: Raptor Variation
susanamar1,escuelayajedrez,0-1,B41,Sicilian Defense: Kan Variation
SILSENG,susanamar1,0-1,C55,"Italian Game: Scotch Gambit, Max Lange Attack"
WladimirSerrano,susanamar1,0-1,C45,Scotch Game: Schmidt Variation
susanamar1,KarthikElango,1/2-1/2,B33,Sicilian Defense: Open
susanamar1,Escudeyro,1/2-1/2,B43,"Sicilian Defense: Kan Variation, Knight Variation"
bflou,susanamar1,1-0,C44,King's Pawn Game: Dresden
TheVirgoSnake,susanamar1,0-1,A45,Indian Defense
susanamar1,Eugene_X,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
gorobets,susanamar1,0-1,A45,Trompowsky Attack
susanamar1,OriginalPunisher,1/2-1/2,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Costamilan,susanamar1,0-1,A51,Indian Defense: Budapest Defense
susanamar1,mushipirov,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
susanamar1,Podgursky_Artur,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
xEsLu,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
LazyStarfish,susanamar1,0-1,C53,"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit"
susanamar1,Lockdown2020,1-0,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
susanamar1,majstor9,0-1,B40,Sicilian Defense: French Variation
ignacio888,susanamar1,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
tratadus,susanamar1,1-0,E76,"King's Indian Defense: Four Pawns Attack, Dynamic Attack"
susanamar1,tratadus,1/2-1/2,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
tratadus,susanamar1,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
susanamar1,fredmund,1-0,C00,French Defense: King's Indian Attack
chessonemanager,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
Panochico,susanamar1,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
susanamar1,DaMi59,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line"
susanamar1,Chahrani52,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Bird Variation"
MishaaTal,susanamar1,0-1,A00,Ware
TasmanianDevil,susanamar1,0-1,C45,Scotch Game: Mieses Variation
susanamar1,checkmonti,1-0,B10,Caro-Kann Defense: Breyer Variation
ben13,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
susanamar1,CaptainLeChuck,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
susanamar1,rezaamiri66,1-0,B10,Caro-Kann Defense: Breyer Variation
Impertag,susanamar1,0-1,A45,Indian Defense
kingph31,susanamar1,0-1,C50,Giuoco Piano
susanamar1,alihasani,0-1,B07,Pirc Defense
manojan,susanamar1,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
susanamar1,MishaaTal,1-0,B00,Nimzowitsch Defense: Williams Variation
MishaaTal,susanamar1,0-1,A02,Bird
susanamar1,MishaaTal,0-1,B00,Nimzowitsch Defense
susanamar1,Jirapak,0-1,A08,King's Indian Attack: Sicilian Variation
skakist1s,susanamar1,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
IljinG,susanamar1,1-0,A00,Mieses : Reversed Rat
susanamar1,Andzke,1-0,C00,French Defense: King's Indian Attack
Testator,susanamar1,0-1,D00,Blackmar-Diemer Gambit: Teichmann Variation
susanamar1,TAYA_GNIASSS,1/2-1/2,B10,Caro-Kann Defense: Breyer Variation
l1nux,susanamar1,1-0,A10,"English : Anglo-Scandinavian Defense, Malvinas Variation"
ReinaldoDuran81,susanamar1,1/2-1/2,C70,Ruy Lopez: Morphy Defense
susanamar1,foreignaffairs,0-1,C00,French Defense: King's Indian Attack
mauricioe,susanamar1,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
susanamar1,Franciscogomez,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
susanamar1,Arepapower2020,1-0,C42,Russian Game: Three Knights Game
Jotarov,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
andarago,susanamar1,0-1,A45,Indian Defense
susanamar1,foreignaffairs,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Modern Line"
l1nux,susanamar1,1-0,A20,English : King's English Variation
susanamar1,JohanD,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
susanamar1,NicolaNigro,1-0,B50,Sicilian Defense: Modern Variations
willmer1010,susanamar1,0-1,A45,Indian Defense
Ronny89,susanamar1,0-1,C45,Scotch Game: Mieses Variation
susanamar1,Wilsonpalencia,0-1,B07,Pirc Defense
angelcorrea,susanamar1,0-1,C44,Ponziani
susanamar1,LesterAmado,1/2-1/2,C47,"Four Knights Game: Scotch Variation, Krause Gambit"
Deathllan1,susanamar1,1-0,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,miguelnimzovich,1-0,A08,King's Indian Attack: Sicilian Variation
Yake,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,chess20082015,1-0,C00,French Defense: King's Indian Attack
Pekaropa,susanamar1,0-1,A48,London System
susanamar1,SANTANA_LUIS,0-1,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
susanamar1,chess20082015,0-1,C00,French Defense: King's Indian Attack
Lxevenxl,susanamar1,0-1,A48,London System
regaldderivia,susanamar1,1-0,A45,Trompowsky Attack
susanamar1,Juan2002,1-0,C54,"Italian Game: Giuoco Piano, Greco's Attack"
susanamar1,chess20082015,1/2-1/2,C00,French Defense: King's Indian Attack
Lucitan_Ruiz,susanamar1,0-1,A48,London System
susanamar1,Are26,1-0,C00,French Defense: King's Indian Attack
EMiLiO_2006,susanamar1,0-1,A00,Grob
ManiSuavecito,susanamar1,1-0,A00,Mieses : Reversed Rat
susanamar1,SANTANA_LUIS,1/2-1/2,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
cro-stallione,susanamar1,0-1,C25,Vienna Game: Vienna Gambit
susanamar1,geniuskur,1-0,C00,French Defense: King's Indian Attack
susanamar1,Florinmagnus,1-0,B10,Caro-Kann Defense: Breyer Variation
TrIaL_AcCoUnT22,susanamar1,1-0,A51,Indian Defense: Budapest Defense
susanamar1,Zuckercito,1-0,B33,Sicilian Defense: Open
joker8811,susanamar1,1-0,A46,Torre Attack
CSyanGomez,susanamar1,0-1,C45,Scotch Game: Schmidt Variation
susanamar1,timyrlan,1-0,B28,"Sicilian Defense: O'Kelly Variation, Quiet System"
janowsky,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,self_service,0-1,B40,Sicilian Defense: French Variation
susanamar1,Hashtag_SonZo,1/2-1/2,B83,"Sicilian Defense: Scheveningen Variation, Modern Variation"
efaresco,susanamar1,1/2-1/2,A04,Zukertort : Black Mustang Defense
jpiceman,susanamar1,0-1,A52,Indian Defense: Budapest Defense
susanamar1,lisyender,1-0,C20,King's Pawn Game: Leonardis Variation
susanamar1,Zdzislaw_Pelowski,1-0,B10,Caro-Kann Defense: Breyer Variation
tonga85,susanamar1,1-0,B00,King's Pawn
lisyender,susanamar1,1-0,C00,French Defense: King's Indian Attack
susanamar1,Vickaar,1-0,D00,Queen's Pawn Game
HYC2002,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
caio64,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,Guerrerob,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
susanamar1,BvMarcos,1-0,C54,"Italian Game: Classical Variation, Greco Gambit, Moeller-Therkatz Attack"
Michael1128,susanamar1,1-0,C50,Giuoco Piano
susanamar1,Vardeil,1-0,B33,Sicilian Defense: Open
susanamar1,REAL_ARIES,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Artuqui2000,susanamar1,1/2-1/2,A48,London System
I_s_I,susanamar1,0-1,C53,"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit"
susanamar1,cajanpolojuan,1-0,B07,Pirc Defense
ReyMexK,susanamar1,1-0,C45,Scotch Game: Schmidt Variation
MADABLACK,susanamar1,1-0,A48,East Indian Defense
susanamar1,SANTANA_LUIS,1-0,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
susanamar1,CaneteChess,1-0,B10,Caro-Kann Defense: Breyer Variation
Gallego_12,susanamar1,0-1,A49,Indian Defense: Przepiorka Variation
susanamar1,omargq,0-1,C00,French Defense: King's Indian Attack
susanamar1,RusticoyRomantico,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
susanamar1,juanmarcoscordoba,0-1,-1,-1
lisyender,susanamar1,1-0,D05,Queen's Pawn Game: Colle System
Farimatbt,susanamar1,1-0,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
uktamchess,susanamar1,0-1,C45,Scotch Game: Schmidt Variation
susanamar1,Smitywerbenmangersen,1-0,C00,French Defense: King's Indian Attack
susanamar1,Kryptonopolis,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line"
huck77,susanamar1,1-0,C50,Giuoco Piano
susanamar1,grl77,1-0,C00,French Defense: King's Indian Attack
Raschmatt,susanamar1,0-1,A46,Indian Defense: London System
susanamar1,Kryptonopolis,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line"
BOT-CaturSuperDuper,susanamar1,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
susanamar1,anagcre,1-0,B01,Scandinavian Defense: Modern Variation
susanamar1,Rocky_Marciano,1-0,B10,Caro-Kann Defense: Breyer Variation
Monus01,susanamar1,1-0,A25,"English : King's English Variation, Reversed Closed Sicilian"
Muhadib,susanamar1,0-1,A46,Indian Defense: London System
susanamar1,yuscoru,0-1,B40,Sicilian Defense: Four Knights Variation
susanamar1,valerianIII,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
tematicon,susanamar1,0-1,C47,Four Knights Game: Scotch Variation Accepted
LeonidSmirnov,susanamar1,1/2-1/2,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
susanamar1,taheraliaade,1-0,C50,Italian Game
susanamar1,timyrlan,1-0,B28,"Sicilian Defense: O'Kelly Variation, Normal System"
susanamar1,haanjihaanji,0-1,C00,French Defense: King's Indian Attack
merciless_ant,susanamar1,1-0,A01,Nimzo-Larsen Attack: Modern Variation
miska_farlan,susanamar1,0-1,A51,Indian Defense: Budapest Defense
susanamar1,ell_mariachi,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
p3navarro85,susanamar1,1-0,C69,"Ruy Lopez: Exchange Variation, Bronstein Variation"
susanamar1,MCcego,1-0,B06,"Pterodactyl Defense: Eastern, Anhanguera"
susanamar1,VGZChess,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
NEVERREMATCH,susanamar1,1-0,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
Leo2m,susanamar1,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
Klaus_Peter_67,susanamar1,1-0,A46,Indian Defense: London System
susanamar1,Klaus_Peter_67,0-1,C00,French Defense: King's Indian Attack
Klaus_Peter_67,susanamar1,0-1,A47,Queen's Indian Defense
susanamar1,Klaus_Peter_67,1-0,C00,French Defense: King's Indian Attack
Klaus_Peter_67,susanamar1,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
susanamar1,tipsyknight,0-1,B00,Pirc Defense
Ilyapisakov,susanamar1,1-0,A45,Indian Defense: Tartakower Attack
susanamar1,RodrigoBB,1-0,C00,French Defense: King's Indian Attack
lichesfc2018,susanamar1,0-1,C25,Vienna Game: Max Lange Defense
PandaFX,susanamar1,1-0,C44,Ponziani : Steinitz Variation
Espinenko,susanamar1,0-1,A00,Van't Kruijs
susanamar1,Espinenko,1-0,B00,Owen Defense
susanamar1,topj,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
EmilSplat,susanamar1,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
susanamar1,King_Lionpy,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
susanamar1,Thanatar,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
Casino_Royale,susanamar1,1-0,A00,Van't Kruijs
susanamar1,m_alkahky,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Itachi2096,susanamar1,0-1,C24,Bishop's : Vienna Hybrid
guptaudit2,susanamar1,0-1,A02,Bird
susanamar1,urseler,0-1,B06,Rat Defense: Accelerated Gurgenidze
Gransiurell,susanamar1,1-0,C54,"Italian Game: Classical Variation, Greco Gambit, Main Line"
susanamar1,Thobisch,0-1,B06,Modern Defense
Adanastur04,susanamar1,0-1,A01,Nimzo-Larsen Attack: Modern Variation
susanamar1,julienmorison,0-1,C53,"Italian Game: Classical Variation, Closed Variation"
susanamar1,pawn_of_fire,1-0,C50,Italian Game: Rousseau Gambit
jmtaquiso,susanamar1,0-1,A25,"English : King's English Variation, Reversed Closed Sicilian"
FranciscoQD,susanamar1,1-0,A04,Zukertort : Black Mustang Defense
susanamar1,clubamigos,1/2-1/2,C00,French Defense: King's Indian Attack
susanamar1,chicolondote,1/2-1/2,B20,Sicilian Defense
chicolondote,susanamar1,0-1,C53,"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit"
susanamar1,chicolondote,1-0,B27,Sicilian Defense
chicolondote,susanamar1,0-1,C22,Center Game: Berger Variation
susanamar1,venci_lovech,1-0,B10,Caro-Kann Defense: Breyer Variation
susanamar1,invincible463,1/2-1/2,B10,Caro-Kann Defense: Breyer Variation
AmanzholTanat,susanamar1,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
susanamar1,jassal,1-0,B06,Modern Defense: Standard Line
SerVIz,susanamar1,1-0,A04,Zukertort : Black Mustang Defense
susanamar1,davidyao2,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
negrovich1,susanamar1,0-1,A15,"English : Anglo-Indian Defense, Old Indian Formation"
susanamar1,denis-rucoba-tuanama,0-1,C50,Italian Game
ELMAGISTRAL2018,susanamar1,1-0,A51,Indian Defense: Budapest Defense
retzehc,susanamar1,0-1,C20,King's Pawn Game: Leonardis Variation
susanamar1,jassal,1-0,B00,Owen Defense
MATALON,susanamar1,0-1,C53,"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit"
Rednargyos,susanamar1,0-1,C70,"Ruy Lopez: Morphy Defense, Cozio Defense"
