Blancas,Negras,Result,ECO,Opening
niamor14,mnmassari,1-0,B52,"Sicilian Defense: Canal Attack, Main Line"
Die_Nebelkerze,mnmassari,0-1,D10,Slav Defense
mnmassari,kintolb,1/2-1/2,E12,Queen's Indian Defense: Kasparov Variation
mnmassari,Der_Mattmacher,1-0,D05,Queen's Pawn Game: Colle System
mnmassari,Simplicity_77,0-1,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
giovanny1980,mnmassari,0-1,D00,Queen's Pawn Game: Stonewall Attack
mnmassari,KryptonXL,1-0,E94,King's Indian Defense: Orthodox Variation
mnmassari,Circularity,1/2-1/2,D96,Grnfeld Defense: Russian Variation
Ipink207,mnmassari,1/2-1/2,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
konstantinluse,mnmassari,0-1,A12,"Rti : Anglo-Slav Variation, Bled Variation"
mnmassari,tony1294,1/2-1/2,E11,Bogo-Indian Defense: Exchange Variation
NasrunAyub,mnmassari,0-1,B51,Sicilian Defense: Moscow Variation
mnmassari,AL_CA,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Jtg410975,mnmassari,1-0,B50,Sicilian Defense: Modern Variations
CRISXADREZ64,mnmassari,0-1,D11,Slav Defense: Quiet Variation
mnmassari,vitaliy7777,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
mnmassari,Syahrul-lampung-ID,1-0,A40,Horwitz Defense
GARCIAREINOSO,mnmassari,1-0,B98,"Sicilian Defense: Najdorf Variation, Traditional Line"
mnmassari,SultanYakoub,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
mnmassari,goni1,1-0,D02,Queen's Pawn Game: Krause Variation
Noel_Jar68,mnmassari,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line"
mnmassari,elida1,1-0,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
Entite,mnmassari,1/2-1/2,B50,Sicilian Defense: Modern Variations
mnmassari,jeffmonson,1/2-1/2,A40,Modern Defense
jeffmonson,mnmassari,1-0,D10,"Slav Defense: Slav Gambit, Alekhine Attack"
mnmassari,orava5423,0-1,D96,Grnfeld Defense: Russian Variation
mnmassari,sir_odier,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
denipolgar,mnmassari,0-1,D00,Queen's Pawn Game
Ameucm,mnmassari,0-1,A00,Mieses
mnmassari,Tigredetacna,0-1,A40,Modern Defense
mnmassari,Aries4188,0-1,A46,Indian Defense: Wade-Tartakower Defense
tonit,mnmassari,1-0,D00,Queen's Pawn Game: Mason Variation
champblayr,mnmassari,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,AndreasKH,1/2-1/2,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
El_Estoico,mnmassari,1-0,B89,Sicilian Defense: Velimirovic Attack
mnmassari,Alexander1306,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
mnmassari,LL89,1-0,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation, Nimzowitsch Line"
nikochem,mnmassari,1-0,B21,Sicilian Defense: McDonnell Attack
esac01,mnmassari,1-0,B30,Sicilian Defense: Old Sicilian
mnmassari,Sto64liquo,0-1,E91,King's Indian Defense: Orthodox Variation
mnmassari,Tancr,1-0,A40,Horwitz Defense
CBpoet,mnmassari,1-0,A02,Bird : From's Gambit
leons,mnmassari,1-0,D15,Slav Defense: Three Knights Variation
mnmassari,sugiantocool123,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,marsattack901,1-0,D04,Queen's Pawn Game: Colle System
juanballer,mnmassari,1-0,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
mnmassari,VitaliiTemrokov,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,leo97n,0-1,D02,Queen's Pawn Game: Zukertort Variation
Maniels1,mnmassari,1-0,D44,Semi-Slav Defense Accepted
zokete,mnmassari,1-0,B07,Pirc Defense
mnmassari,Yolanka,1/2-1/2,D05,Queen's Pawn Game: Colle System
zaggor,mnmassari,1-0,D43,Semi-Slav Defense
mnmassari,rhecopeka,0-1,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
jf_bs,mnmassari,1/2-1/2,B52,"Sicilian Defense: Canal Attack, Main Line"
juliotenis,mnmassari,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
mnmassari,MASHHHHH,1-0,D38,Queen's Gambit Declined: Ragozin Defense
mnmassari,peacepine,0-1,D90,Grnfeld Defense: Three Knights Variation
mnmassari,UriyP,1-0,A40,Horwitz Defense
UriyP,mnmassari,0-1,A40,Queen's Pawn Game
mnmassari,UriyP,0-1,A40,Horwitz Defense
mnmassari,SanderMiesen,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Thulium,mnmassari,1-0,D10,Slav Defense
mnmassari,AngelRLiches,1-0,D02,Queen's Pawn Game: Zukertort Variation
Dan25,mnmassari,1-0,B50,Sicilian Defense: Delayed Alapin
mnmassari,ESC1924,1/2-1/2,D43,Semi-Slav Defense
ALAKTORN91,mnmassari,0-1,D10,Slav Defense: Exchange Variation
tamtu,mnmassari,1/2-1/2,B50,Sicilian Defense
mnmassari,nikolasmth,0-1,E11,Bogo-Indian Defense: Wade-Smyslov Variation
Sammyonthemic,mnmassari,0-1,B59,Sicilian Defense: Boleslavsky Variation
mnmassari,yugi1,1-0,E10,Tarrasch Defense: Symmetrical Variation
chess3check,mnmassari,0-1,B50,Sicilian Defense
mnmassari,hixus,0-1,A47,Queen's Indian Defense
mnmassari,ararat73,0-1,A46,Indian Defense: Spielmann-Indian
mnmassari,joecima,1-0,E10,Tarrasch Defense: Symmetrical Variation
BlackCorsair17,mnmassari,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
mnmassari,karthickbala,0-1,E91,King's Indian Defense: Orthodox Variation
FermentedGrapes,mnmassari,0-1,B50,Sicilian Defense
mnmassari,HENRYRETAMOZO,0-1,A40,Modern Defense
YOB2020,mnmassari,0-1,B21,Sicilian Defense: Smith-Morra Gambit
mnmassari,kahrimao,1-0,E61,King's Indian Defense: Semi-Classical Variation
iFischerS,mnmassari,1-0,B52,"Sicilian Defense: Canal Attack, Main Line"
Mabeswaffyhuuugf,mnmassari,1-0,A01,Nimzo-Larsen Attack
mnmassari,rabeh,0-1,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
mnmassari,nilske,1/2-1/2,A40,Horwitz Defense
AAABDULHADI,mnmassari,1-0,B50,Sicilian Defense
ACADI-2240005,mnmassari,1-0,A03,Bird : Dutch Variation
Optimist1950,mnmassari,1-0,B50,Sicilian Defense: Modern Variations
mnmassari,Lanena2021,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
mnmassari,Cyranolmighty,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
nightfox3383,mnmassari,1-0,B23,Sicilian Defense: Closed
ikossai,mnmassari,1-0,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
mnmassari,Nathan2691,0-1,A40,Australian Defense
bob1975,mnmassari,0-1,D00,Queen's Pawn Game
mnmassari,FriendlyPig,1-0,E91,King's Indian Defense: Orthodox Variation
stevazc,mnmassari,0-1,B90,Sicilian Defense: Najdorf Variation
mnmassari,FernandoMombru,0-1,D45,Semi-Slav Defense: Stonewall Defense
yuriychessmaster,mnmassari,1-0,A34,"English : Symmetrical Variation, Fianchetto Variation"
mnmassari,baldaquinn,1/2-1/2,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
Haldol90,mnmassari,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
mnmassari,kner409,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
grendizer,mnmassari,0-1,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
mnmassari,Simonww,0-1,E01,"Catalan : Open Defense, Tarrasch Defense"
mnmassari,Albanian1977,1-0,A40,Englund Gambit
immortalhyena,mnmassari,1/2-1/2,B23,Sicilian Defense: Closed
mnmassari,kpdxb,0-1,A46,Indian Defense: Spielmann-Indian
IsyFredo,mnmassari,1-0,B50,"Sicilian Defense: Wing Gambit, Deferred Variation"
purepecha1,mnmassari,1-0,B50,Sicilian Defense: Delayed Alapin
mnmassari,nobbyfru,1-0,D46,Semi-Slav Defense: Bogoljubov Variation
mnmassari,valmaster26,0-1,A00,Mieses
jaspovic,mnmassari,0-1,A30,English : Symmetrical Variation
Vogelweide,mnmassari,0-1,B57,"Sicilian Defense: Sozin, not Scheveningen"
mnmassari,Vogelweide,1/2-1/2,D04,Queen's Pawn Game: Colle System
StefanFlackus,mnmassari,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
mnmassari,Alisherov-Abdulla,0-1,D45,Semi-Slav Defense: Main Line
rokuchess,mnmassari,1-0,D00,Queen's Pawn Game: Mason Variation
mnmassari,kyawmyohan,1-0,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
mnmassari,MichaelWalz7,1-0,D11,"Slav Defense: Quiet Variation, Pin Defense"
FranChupyChess,mnmassari,0-1,D00,Queen's Pawn Game: Mason Variation
mnmassari,trutheroff,0-1,D11,"Slav Defense: Quiet Variation, Pin Defense"
mnmassari,Zed123,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Gostbaster1,mnmassari,0-1,B50,Sicilian Defense
Fairy_Wren,mnmassari,1-0,D15,Slav Defense: Schlechter Variation
mnmassari,chantez,0-1,A04,Zukertort : Vos Gambit
mnmassari,Petrosian16,1-0,B14,"Caro-Kann Defense: Panov Attack, Main Line"
CARAPULCRA,mnmassari,1-0,B50,Sicilian Defense
mnmassari,ELIO_EGC,1/2-1/2,D45,Semi-Slav Defense: Main Line
dgomata,mnmassari,0-1,D10,Slav Defense
mnmassari,gregcelestial,1-0,A00,Mieses : Reversed Rat
mnmassari,vivifer,0-1,D05,Queen's Pawn Game: Colle System
mnmassari,iFischerS,1-0,D14,"Slav Defense: Exchange Variation, Symmetrical Line"
Keyo99,mnmassari,1-0,B32,Sicilian Defense: Open
mnmassari,Saint-Lugar,1-0,D96,Grnfeld Defense: Russian Variation
mnmassari,GIGANTA,0-1,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
sara1996,mnmassari,1-0,A00,Van't Kruijs
Hamza85hamza,mnmassari,0-1,B21,Sicilian Defense: McDonnell Attack
CONARDVIRUS,mnmassari,1-0,A30,English : Symmetrical Variation
mnmassari,ralex88,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
pteros,mnmassari,0-1,D00,Queen's Pawn Game: Levitsky Attack
mnmassari,mohanjay,1-0,D04,Queen's Pawn Game: Colle System
siamofuori,mnmassari,1-0,D10,Slav Defense
RomanJerico,mnmassari,1-0,B23,Sicilian Defense: Closed
mnmassari,Zhirtrest,1-0,A00,Mieses : Reversed Rat
mnmassari,JM64,1-0,A40,Englund Gambit Complex: Soller Gambit
mnmassari,DEWA_HUIS66,1-0,A46,Indian Defense: Czech-Indian
mnmassari,rogerjuana,1-0,D43,Semi-Slav Defense
rogerjuana,mnmassari,1-0,D16,Slav Defense: Alapin Variation
muck21,mnmassari,0-1,D06,Queen's Gambit Declined: Marshall Defense
essan123,mnmassari,0-1,D00,Queen's Pawn Game: Levitsky Attack
mnmassari,essan123,1-0,D02,Queen's Pawn Game: Zukertort Variation
essan123,mnmassari,1-0,D00,Queen's Pawn Game: Levitsky Attack
mnmassari,Stefanbjorklund,0-1,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
mnmassari,SuperDodgy,1-0,D11,"Slav Defense: Quiet Variation, Pin Defense"
orlyalabat,mnmassari,0-1,A07,King's Indian Attack
mnmassari,Hedman2025,1-0,D05,Queen's Pawn Game: Colle System
Tomek-Tu,mnmassari,0-1,E80,King's Indian Defense: Smisch Variation
LittleBigFrank,mnmassari,1-0,A41,Queen's Pawn Game
mnmassari,Absteiger,1/2-1/2,D02,Queen's Pawn Game: Chigorin Variation
danicuva,mnmassari,1-0,B23,Sicilian Defense: Closed
mnmassari,Huecitomoreyra,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
LittleBigFrank,mnmassari,1/2-1/2,D00,Queen's Pawn Game: Chigorin Variation
mnmassari,nomanzana,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
papaaazarate,mnmassari,0-1,A30,English : Symmetrical Variation
mnmassari,Nekipelov,1-0,E12,Queen's Indian Defense: Kasparov Variation
vanitnenla,mnmassari,0-1,A38,"English : Symmetrical Variation, Duchamp Variation"
pablinnahuelgarcia23,mnmassari,0-1,A01,Nimzo-Larsen Attack: English Variation
mnmassari,Kirilllavrinenko,1-0,A43,Benoni Defense: Old Benoni
mnmassari,pablinnahuelgarcia23,1-0,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
Jean-Marc-32,mnmassari,1/2-1/2,D10,Slav Defense: Exchange Variation
mnmassari,Magnussete,1-0,A43,Benoni Defense: Old Benoni
mnmassari,SemeninAY,1-0,D02,Queen's Pawn Game: Chigorin Variation
liszt85,mnmassari,1-0,D43,Semi-Slav Defense
mnmassari,aV33R,0-1,D43,Semi-Slav Defense
mnmassari,Torano31,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
Mangyan1957,mnmassari,1/2-1/2,B20,Sicilian Defense: Keres Variation
mnmassari,Orianita2015,0-1,A80,Dutch Defense
karlek1,mnmassari,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
mnmassari,Obizzle,0-1,A46,Indian Defense: Wade-Tartakower Defense
Bastiat1,mnmassari,0-1,B50,Sicilian Defense: Modern Variations
mnmassari,jpaskttles,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
hassanakeel,mnmassari,0-1,D16,Slav Defense: Alapin Variation
emelian,mnmassari,1-0,D02,Queen's Pawn Game: Symmetrical Variation
mnmassari,MrGoup,1-0,D45,Semi-Slav Defense: Main Line
mnmassari,policrates2000,1/2-1/2,D05,Queen's Pawn Game: Colle System
policrates2000,mnmassari,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
mnmassari,policrates2000,1-0,B23,Sicilian Defense: Closed
Muzirwan,mnmassari,0-1,D00,Queen's Pawn Game: Levitsky Attack
mnmassari,jfrankholmes,1/2-1/2,D43,Semi-Slav Defense
K19682726,mnmassari,1-0,D43,Semi-Slav Defense
passedpawnindia,mnmassari,1-0,A41,King's Pawn Game: Marczy Defense
mnmassari,what_iff,0-1,A47,Queen's Indian Defense
Sigmarun,mnmassari,1-0,B23,Sicilian Defense: Closed
mnmassari,Elpa245,1-0,E70,King's Indian Defense: Normal Variation
mnmassari,CodinIosif,0-1,B23,Sicilian Defense: Closed
FreshT,mnmassari,1-0,B10,Caro-Kann Defense: Two Knights Attack
mnmassari,Enroquerey,0-1,D05,Queen's Pawn Game: Colle System
mnmassari,cortomaltez,1-0,A10,English
Poyiaz14032020,mnmassari,1-0,D43,Semi-Slav Defense
mnmassari,respiratory,0-1,D11,"Slav Defense: Quiet Variation, Pin Defense"
mnmassari,CAMBIADOR,1-0,D02,Queen's Pawn Game: Zukertort Variation
N00bC1t0,mnmassari,0-1,B90,Sicilian Defense: Najdorf Variation
mnmassari,VladCG,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
zdenkec50,mnmassari,0-1,A04,Zukertort : Sicilian Invitation
mnmassari,nerfe2600,1-0,A40,Mikenas Defense
xlao,mnmassari,1-0,A40,Queen's Pawn Game
mnmassari,AltoGuiso,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
mnmassari,NasrunAyub,0-1,D05,Queen's Pawn Game: Colle System
mnmassari,ChristianSordelli,1/2-1/2,D02,Queen's Pawn Game: Symmetrical Variation
pelon_1998,mnmassari,1-0,B50,Sicilian Defense: Modern Variations
LapsusPro,mnmassari,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,EnDsOnLiMaRR,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
mnmassari,EzequielDeTrelew,0-1,E11,Bogo-Indian Defense: Exchange Variation
mnmassari,SamTheBeast666,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
mnmassari,BeatYouOnMyPhone,1-0,D02,Queen's Pawn Game: Krause Variation
mahmud76,mnmassari,1-0,B50,Sicilian Defense: Modern Variations
Drdrunkduck,mnmassari,1-0,D10,Slav Defense: Exchange Variation
josephDG,mnmassari,1-0,D15,Slav Defense: Three Knights Variation
mnmassari,waleed2003,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
mnmassari,IPlayNimzowitschLOL,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
mnmassari,Jonathanven,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
kenguru01,mnmassari,1-0,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
Chessdefault,mnmassari,1-0,D19,"Slav Defense: Czech Variation, Classical System, Main Line"
mnmassari,rara08,1-0,D46,Semi-Slav Defense: Chigorin Defense
mnmassari,khaledbenissa1979,0-1,D02,Queen's Pawn Game: Chigorin Variation
yurmesh,mnmassari,1-0,B20,Sicilian Defense: Lasker-Dunne Attack
soka89,mnmassari,0-1,A00,Saragossa
ElConquistador84,mnmassari,0-1,B20,Sicilian Defense: Mengarini Variation
mnmassari,orava5423,0-1,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
mnmassari,Billardtisch,1/2-1/2,A46,Indian Defense: Spielmann-Indian
mnmassari,brutal_999,0-1,A40,Mikenas Defense
NICMASTER,mnmassari,0-1,B13,Caro-Kann Defense: Panov Attack
mnmassari,ippotis,1-0,A43,Benoni Defense: Old Benoni
dejan_21,mnmassari,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
Kostya5925,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,Zamerlu,1-0,D05,Queen's Pawn Game: Colle System
mnmassari,OzzyHill22,0-1,A46,Indian Defense: Wade-Tartakower Defense
mnmassari,JohnThemba,1-0,D02,Queen's Pawn Game: Krause Variation
mnmassari,porpo,1-0,D38,Queen's Gambit Declined: Ragozin Defense
winawerblock,mnmassari,0-1,D15,Slav Defense: Schlechter Variation
el_bandido,mnmassari,0-1,B50,Sicilian Defense
mnmassari,hortex90,0-1,D04,"Queen's Pawn Game: Colle System, Grnfeld Formation"
mnmassari,Lopecillo22,0-1,C25,Vienna Game: Max Lange Defense
WorkinProgess1968,mnmassari,1-0,A34,"English : Symmetrical Variation, Fianchetto Variation"
mnmassari,Fantazy1,0-1,D05,Queen's Pawn Game: Colle System
giovanny1980,mnmassari,0-1,D00,Queen's Pawn Game
mnmassari,ElConquistador84,1-0,A46,Indian Defense: Spielmann-Indian
mnmassari,chessww,1-0,D45,Semi-Slav Defense: Main Line
LittleRock,mnmassari,0-1,D10,Slav Defense
Agustian2021,mnmassari,1-0,A02,Bird
mnmassari,Mashal07,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,ribut1980,1-0,D02,Queen's Pawn Game: Zukertort Variation
Kmmahayan,mnmassari,1-0,B50,Sicilian Defense: Modern Variations
mnmassari,porkopek,1/2-1/2,A41,Wade Defense
darlingteen007,mnmassari,0-1,B00,Pirc Defense
mnmassari,Elpeonjdf,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Biyiyo,mnmassari,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
Ferka_Style,mnmassari,1-0,D00,Queen's Pawn Game: Mason Variation
mnmassari,ArthurTadevosyan,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Levitating24,mnmassari,1-0,B09,Pirc Defense: Austrian Attack
mnmassari,CarlosOvalleSaurith,0-1,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
mnmassari,CoroNewVirus,0-1,E10,Tarrasch Defense: Symmetrical Variation
juansa1982,mnmassari,1-0,E76,"King's Indian Defense: Four Pawns Attack, Dynamic Attack"
Ruslan-2009-Chess,mnmassari,0-1,D10,Slav Defense: Exchange Variation
mnmassari,Vurkons,1-0,E10,Tarrasch Defense: Symmetrical Variation
mnmassari,tentfam,1-0,D04,Queen's Pawn Game: Colle System
HRO_PhilCan,mnmassari,1/2-1/2,B00,Pirc Defense
barin20,mnmassari,1-0,A11,English : Caro-Kann Defensive System
mnmassari,RollLaden,1-0,A80,Dutch Defense
mnmassari,vovasev,0-1,A48,East Indian Defense
mnmassari,adpmendoza26,1-0,D05,"Queen's Pawn Game: Colle System, Traditional Colle"
tintamaar77,mnmassari,1-0,A00,Hungarian
CARLITOSchessCali,mnmassari,0-1,B23,Sicilian Defense: Closed
Toniraj,mnmassari,0-1,B18,Caro-Kann Defense: Classical Variation
mnmassari,ShikamaruNara322,1-0,A48,East Indian Defense
mnmassari,thealmightygebaby,0-1,D05,Queen's Pawn Game: Colle System
ogambitorusso,mnmassari,1/2-1/2,B21,Sicilian Defense: McDonnell Attack
mnmassari,Lasyr,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
mandarijn,mnmassari,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
mnmassari,worldgee,1-0,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation"
mnmassari,edo50,1-0,E17,Queen's Indian Defense: Classical Variation
savasavanovic,mnmassari,1-0,B50,Sicilian Defense
mnmassari,gerardoc48,0-1,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
Charly7305,mnmassari,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
Belisar,mnmassari,0-1,D45,Semi-Slav Defense: Main Line
mnmassari,yugi1,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,HantaiSankak,1-0,C27,Vienna Game: Frankenstein-Dracula Variation
Master-Aleksey,mnmassari,1-0,B21,Sicilian Defense: McDonnell Attack
mnmassari,Debaculous,0-1,D02,Queen's Pawn Game: Zukertort Variation
Kalimero57,mnmassari,1-0,D10,Slav Defense: Exchange Variation
mnmassari,eddymarque0117,0-1,D16,Slav Defense: Alapin Variation
mnmassari,tpape,0-1,A41,Queen's Pawn Game
Jaker1996,mnmassari,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
terradat,mnmassari,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
MagOl007,mnmassari,1-0,A30,English : Symmetrical Variation
mnmassari,asjeevaa,0-1,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
mnmassari,poli_sci,0-1,D26,Queen's Gambit Accepted: Classical Defense
mahmud76,mnmassari,1-0,A04,Zukertort : Sicilian Invitation
mnmassari,deva_tmg,0-1,D43,Semi-Slav Defense
mnmassari,farbenblind,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
mnmassari,MadCobra,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
nilske,mnmassari,1-0,B21,Sicilian Defense: McDonnell Attack
mnmassari,OMEGA2900,1/2-1/2,A46,Indian Defense: Polish Variation
mkantar64,mnmassari,0-1,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
mnmassari,AliasMJ4,1/2-1/2,D02,Queen's Pawn Game: Chigorin Variation
Adinaj03,mnmassari,1-0,B95,Sicilian Defense: Najdorf Variation
Nuriy174,mnmassari,1-0,D10,Slav Defense
mnmassari,AnatolyShpitko,0-1,A46,Indian Defense: Spielmann-Indian
mnmassari,blinder22,0-1,E10,Tarrasch Defense: Symmetrical Variation
fleshbite,mnmassari,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
maestro_23-02-2006,mnmassari,0-1,B20,Sicilian Defense: Keres Variation
mnmassari,ricky8988,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,Morlaco1,1-0,E91,King's Indian Defense: Orthodox Variation
ronald1986,mnmassari,1/2-1/2,B50,Sicilian Defense: Delayed Alapin
kkakdkk,mnmassari,0-1,A04,Zukertort : Sicilian Invitation
Lichttreu,mnmassari,0-1,D13,Slav Defense: Exchange Variation
mnmassari,petra51,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
forca,mnmassari,1-0,B23,Sicilian Defense: Closed
mnmassari,profkido,1-0,D02,Queen's Pawn Game: Krause Variation
mnmassari,flajoao,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Ipink207,mnmassari,0-1,B66,"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation, Early Deviations"
ink0630,mnmassari,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
mnmassari,oviedito,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Anatholy12,mnmassari,0-1,B53,Sicilian Defense: Chekhover Variation
mnmassari,XPR,1-0,A80,Dutch Defense
mnmassari,lucasoares,1-0,D04,Queen's Pawn Game: Colle System
mnmassari,Alex4456,0-1,A00,Mieses : Reversed Rat
Dr-Kherrati,mnmassari,0-1,D13,Slav Defense: Exchange Variation
mnmassari,tiltsa,0-1,D04,Queen's Pawn Game: Colle System
Keyanamanizoh,mnmassari,1-0,D15,Slav Defense: Alekhine Variation
mnmassari,RabbittM,1-0,D05,Queen's Pawn Game: Colle System
max-brod,mnmassari,1-0,D15,Slav Defense: Schlechter Variation
mnmassari,TapsA,1-0,E12,Queen's Indian Defense: Kasparov Variation
Ajezz,mnmassari,1-0,B22,Sicilian Defense: Alapin Variation
specialprize4u,mnmassari,1-0,B23,Sicilian Defense: Grand Prix Attack
mnmassari,ytram1,1-0,A47,Queen's Indian Defense
mnmassari,RadjaMNoor,0-1,D46,Semi-Slav Defense: Bogoljubov Variation
flebo03,mnmassari,1-0,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
blindmoose,mnmassari,1-0,D10,"Slav Defense: Slav Gambit, Alekhine Attack"
mnmassari,TE5TING,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Dingdongking,mnmassari,0-1,E60,"King's Indian Defense: Semi-Classical Variation, Benoni Variation"
mnmassari,Prinz_der_Dunkelheit,0-1,D45,Semi-Slav Defense: Main Line
Askeladd23,mnmassari,1-0,B51,Sicilian Defense: Moscow Variation
mnmassari,sartorius1,1-0,D40,Queen's Gambit Declined: Semi-Tarrasch Defense
mnmassari,Prinz_der_Dunkelheit,0-1,D04,Queen's Pawn Game: Colle System
mnmassari,mito19,1-0,D96,Grnfeld Defense: Russian Variation
huga,mnmassari,0-1,D10,Slav Defense
mrkim417,mnmassari,1-0,D00,Queen's Pawn Game
mnmassari,LISA-KBPL,1-0,A46,Indian Defense: Spielmann-Indian
Felixilfelice,mnmassari,0-1,D00,Queen's Pawn Game: Mason Variation
mnmassari,Mr_Bean_1,1-0,A40,Horwitz Defense
mnmassari,Nmnm2001,0-1,A80,Dutch Defense
Sadid,mnmassari,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
MostlyHarmless_42,mnmassari,1-0,D00,Queen's Pawn Game: Mason Variation
mnmassari,Peter333,1-0,A40,Modern Defense
Cucumuch,mnmassari,1-0,B22,Sicilian Defense: Alapin Variation
mnmassari,altyse,1-0,A40,Modern Defense
mnmassari,Margim,0-1,D02,Queen's Pawn Game: Anti-Torre
DarkNinja3,mnmassari,1-0,B50,Sicilian Defense
skydeborov,mnmassari,1-0,B07,Pirc Defense: Byrne Variation
mnmassari,Konstantin20072008,1-0,D38,Queen's Gambit Declined: Ragozin Defense
mnmassari,Ivan_Vodka,1-0,D75,Neo-Grnfeld Defense: Delayed Exchange Variation
