Blancas,Negras,Result,ECO,Opening
cjop1,Dgitaro58,1-0,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
cjop1,tastico,1-0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
cjop1,all-in-one,1-0,B06,Modern Defense
birdking64,cjop1,1-0,A07,King's Indian Attack
macmanju,cjop1,1-0,B20,Sicilian Defense: Bowdler Attack
cjop1,LooseSeal,1-0,B97,"Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation"
cjop1,MarksMels,1/2-1/2,B33,"Sicilian Defense: Lasker-Pelikan Variation, Bird Variation"
yenilmez49,cjop1,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
TigritoForever,cjop1,1-0,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
Mahmodradwan,cjop1,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
cjop1,joel27,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
cjop1,Dracs_Roberto,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
TacticalSeduction,cjop1,1-0,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
cjop1,ConLaCalma,1-0,C45,Scotch Game: Blumenfeld Attack
suhel2021,cjop1,0-1,B33,Sicilian Defense: Open
cjop1,Kira53,1-0,B01,Scandinavian Defense: Modern Variation
Laudatio,cjop1,0-1,A22,"English : King's English Variation, Two Knights Variation"
majorbob123,cjop1,0-1,B23,Sicilian Defense: Closed
cjop1,Ali_Safavi,1-0,C00,French Defense: Schlechter Variation
cjop1,REDKLION,0-1,B07,Pirc Defense
ValerioBrusamolin,cjop1,1-0,A03,Bird : Dutch Variation
milutudo,cjop1,1-0,A06,Nimzo-Larsen Attack: Classical Variation
cjop1,Tutactical,0-1,B18,Caro-Kann Defense: Classical Variation
JohnLesterCadelina27,cjop1,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
cjop1,Mateitogladiador,1-0,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
cjop1,dodobodo,0-1,C00,French Defense: Schlechter Variation
dodobodo,cjop1,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
cjop1,CoughOnce,0-1,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
Maffa75,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
cjop1,EscoZiba,0-1,B80,Sicilian Defense: Scheveningen Variation
cjop1,hassan555,1-0,B40,Sicilian Defense: Four Knights Variation
Olgamb,cjop1,1-0,D00,Queen's Pawn Game: Mason Variation
cjop1,Carrachan,0-1,B01,Scandinavian Defense: Modern Variation
REDKLION,cjop1,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
cjop1,REDKLION,0-1,B07,Pirc Defense
cikornya,cjop1,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
QuevedoRW,cjop1,1-0,D00,Queen's Pawn Game: Mason Variation
cjop1,Ren_faktea,1-0,C45,Scotch Game: Classical Variation
cjop1,AndreUChess2006,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
ziman85,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
cjop1,Flaser,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
CABRALDAVIDPOGI,cjop1,1-0,B32,Sicilian Defense: Open
Ossiemoe,cjop1,1-0,B33,Sicilian Defense: Open
cjop1,chesspete23,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
skbajpai1702,cjop1,1-0,A01,Nimzo-Larsen Attack: Modern Variation
cjop1,Ural777,1-0,B16,Caro-Kann Defense: Bronstein-Larsen Variation
n-vector,cjop1,1-0,B33,Sicilian Defense: Open
cjop1,abhashkumar,1-0,C45,Scotch Game: Blumenfeld Attack
CounterSacrifice,cjop1,1-0,D03,"Queen's Pawn Game: Torre Attack, Gossip Variation"
cjop1,sajjad_khafaji,1-0,B06,Modern Defense
CounterSacrifice,cjop1,1-0,B32,Sicilian Defense: Godiva Variation
cjop1,ChessLyf,1-0,B96,"Sicilian Defense: Najdorf Variation, Polugaevsky Variation"
Spartan1234,cjop1,1-0,A06,Zukertort
cjop1,xavier12000,1-0,C00,French Defense: Schlechter Variation
peretzzz,cjop1,1-0,B10,Caro-Kann Defense
jeremyrutman2,cjop1,0-1,A01,Nimzo-Larsen Attack: Classical Variation
cjop1,villas_altur,0-1,B01,Scandinavian Defense: Modern Variation
cjop1,moniel,0-1,C45,Scotch Game: Schmidt Variation
Bacteria01,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
cjop1,Karpovmex,0-1,B70,Sicilian Defense: Dragon Variation
twopointseven,cjop1,1-0,D20,"Queen's Gambit Accepted: Central Variation, McDonnell Defense"
cjop1,RWillz21,1-0,B18,Caro-Kann Defense: Classical Variation
cjop1,mego_Libya,1-0,B32,Sicilian Defense: Accelerated Dragon
twopointseven,cjop1,0-1,D20,"Queen's Gambit Accepted: Central Variation, McDonnell Defense"
cjop1,Gluck1,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Rashman025,cjop1,1-0,B33,Sicilian Defense: Open
castlecatering,cjop1,0-1,D05,Queen's Pawn Game: Colle System
cjop1,colombianito38,1-0,C47,Four Knights Game: Scotch Variation Accepted
ButchoyBookie,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
Florentino,cjop1,1-0,D20,"Queen's Gambit Accepted: Central Variation, McDonnell Defense"
cjop1,btb1965,1-0,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
mobulu,cjop1,1-0,B23,Sicilian Defense: Grand Prix Attack
cjop1,Mikhail_Solovchuk,0-1,B43,"Sicilian Defense: Kan Variation, Wing Attack"
YoRicardo,cjop1,0-1,D25,Queen's Gambit Accepted: Normal Variation
cjop1,Hiils101,1-0,B00,Owen Defense
schachmeister70,cjop1,1-0,B33,Sicilian Defense: Open
cjop1,schachmeister70,0-1,B18,Caro-Kann Defense: Classical Variation
supergiuly,cjop1,0-1,B33,Sicilian Defense: Open
cjop1,YoRicardo,1-0,B01,Scandinavian Defense: Main Line
cjop1,mars1965,1/2-1/2,C45,Scotch Game: Schmidt Variation
noobslave69,cjop1,1-0,A06,Nimzo-Larsen Attack: Classical Variation
Mr_winner2020,cjop1,1/2-1/2,B30,Sicilian Defense: Old Sicilian
cjop1,Lot105,1-0,B98,Sicilian Defense: Najdorf Variation
cjop1,Kneiper_19,1-0,C45,Scotch Game
Tarantula_2009,cjop1,1-0,B22,Sicilian Defense: Alapin Variation
yassineov,cjop1,1-0,B30,Sicilian Defense: Old Sicilian
cjop1,themightydaddymunga,1-0,C41,Philidor Defense
Chess1367,cjop1,0-1,D00,Queen's Pawn Game: Stonewall Attack
cjop1,faridvakili400,1-0,B32,Sicilian Defense: Lwenthal Variation
Nyanakathixo,cjop1,0-1,B33,Sicilian Defense: Open
cjop1,Ikary,1-0,B96,Sicilian Defense: Najdorf Variation
cjop1,fantasmagoricooooo,1-0,B33,Sicilian Defense: Open
Leonsantillan,cjop1,0-1,B23,Sicilian Defense: Closed
Fmfabricioflores,cjop1,1-0,A01,Nimzo-Larsen Attack: Classical Variation
Herbik,cjop1,1-0,A00,Polish
ganevic,cjop1,1-0,B21,Sicilian Defense: Smith-Morra Gambit
cjop1,gtrabes,1-0,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
cjop1,luizlandim,0-1,B54,Sicilian Defense: Accelerated Dragon
cjop1,CdwelIcious,0-1,C45,Scotch Game: Horwitz Attack
abdulfemi2,cjop1,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Spichka,cjop1,0-1,D01,Rapport-Jobava System
cjop1,M-Saoud,0-1,B17,Caro-Kann Defense: Karpov Variation
cjop1,ENZO_FZ,1-0,C45,Scotch Game
David_romero89,cjop1,0-1,A03,Bird : Dutch Variation
cjop1,VTLO,0-1,B16,Caro-Kann Defense: Bronstein-Larsen Variation
amraliidc,cjop1,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Putatalho,cjop1,1-0,D20,Queen's Gambit Accepted
cjop1,YmarADM,0-1,B07,Pirc Defense
cjop1,Hesp-63,1-0,B32,Sicilian Defense: Open
PeOnZeN,cjop1,1-0,D20,Queen's Gambit Accepted
cjop1,Sergupper,0-1,B32,Sicilian Defense: Lwenthal Variation
yuliuz74,cjop1,1-0,B20,Sicilian Defense
cjop1,PatOrMat,1-0,C45,Scotch Game: Blumenfeld Attack
cjop1,Kakoot,0-1,B02,Alekhine Defense: Scandinavian Variation
Kakoot,cjop1,1-0,B32,Sicilian Defense: Open
cjop1,IArausPUC,1-0,C00,French Defense: Schlechter Variation
fardox00,cjop1,1-0,D00,Queen's Pawn Game: Stonewall Attack
cjop1,sergiof97,0-1,B99,"Sicilian Defense: Najdorf Variation, Main Line"
sergiof97,cjop1,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
cjop1,fantasmagoricooooo,1-0,B27,Sicilian Defense
cjop1,Elshaeri,1-0,B00,Owen Defense
caspernix,cjop1,1-0,D00,Queen's Pawn Game: Mason Variation
Brkrs,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
cjop1,erdembilgin,1-0,C41,Philidor Defense: Exchange Variation
Melon111,cjop1,0-1,B33,Sicilian Defense: Open
cjop1,Stonne,1-0,C45,Scotch Game
jiovan,cjop1,0-1,D37,"Queen's Gambit Declined: Vienna Variation, Quiet Variation"
cjop1,harshvats,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
cjop1,mrtop4ik,1-0,B41,Sicilian Defense: Kan Variation
amraliidc,cjop1,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
cjop1,DCkenfer,0-1,B32,Sicilian Defense: Kalashnikov Variation
Alex80th,cjop1,0-1,D23,Queen's Gambit Accepted
Bandt,cjop1,1-0,B22,Sicilian Defense: Alapin Variation
cjop1,Frankgonzagasaing,1-0,B15,Caro-Kann Defense: Main Line
wryaosman,cjop1,1-0,B22,Sicilian Defense: Alapin Variation
cjop1,Serhio23,1-0,B15,Caro-Kann Defense
Serhio23,cjop1,0-1,D00,Queen's Pawn Game: Mason Variation
sarthakdixit87,cjop1,1-0,B20,Sicilian Defense: Bowdler Attack
cjop1,knightmhere,0-1,C42,Russian Game: Three Knights Game
cjop1,JTAC25,1-0,B98,Sicilian Defense: Najdorf Variation
cjop1,kirlled,0-1,B33,Sicilian Defense: Open
Sayed1412,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
cjop1,miigaik,0-1,B15,Caro-Kann Defense
Amad123123,cjop1,1-0,A22,"English : King's English Variation, Two Knights Variation, Reversed Dragon"
mehdi2534,cjop1,0-1,D00,Blackmar-Diemer Gambit: von Popiel Gambit
aboOod19,cjop1,1-0,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
cjop1,el-ladan,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
cjop1,zzz8888,0-1,B32,Sicilian Defense: Accelerated Dragon
robecier455,cjop1,1-0,A06,Zukertort : Old Indian Attack
cjop1,mosbiusdesigns,1-0,C00,French Defense: Schlechter Variation
Capasid,cjop1,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Alan_Abreu,cjop1,1-0,B30,Sicilian Defense: Old Sicilian
cjop1,Chava08,1-0,C45,Scotch Game: Blumenfeld Attack
Gova479,cjop1,0-1,D20,Queen's Gambit Accepted
cjop1,douglasabreu,0-1,C45,Scotch Game: Blumenfeld Attack
cjop1,ReifersonX-X,0-1,B96,Sicilian Defense: Najdorf Variation
DanielBarreto,cjop1,1/2-1/2,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Lego77,cjop1,0-1,D00,Queen's Pawn Game
cjop1,gilaryaraujo12,1-0,C47,Four Knights Game: Scotch Variation Accepted
vladsuar,cjop1,0-1,D00,Queen's Pawn Game: Mason Variation
cjop1,dilg_alcantara19,0-1,C00,French Defense: Schlechter Variation
bret14jb,cjop1,1-0,B30,Sicilian Defense: Old Sicilian
cjop1,Oscarmao07,0-1,B15,Caro-Kann Defense: Forgacs Variation
xadrezbaiano,cjop1,1-0,D20,Queen's Gambit Accepted
cjop1,sModafr,0-1,C41,Philidor Defense: Paulsen Attack
New_Champion267,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
cjop1,Jersonpf,0-1,B00,Nimzowitsch Defense: Lean Variation
charlattaque,cjop1,1-0,B33,Sicilian Defense: Open
cjop1,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
Capasid,cjop1,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
cjop1,Gollatzproblem,0-1,C45,Scotch Game: Blumenfeld Attack
Gallo25,cjop1,1-0,B20,Sicilian Defense: Bowdler Attack
cjop1,NandhaKumar15796,0-1,C00,French Defense: Schlechter Variation
Jugadorbisonio,cjop1,1-0,B33,Sicilian Defense: Open
cjop1,asthar,1/2-1/2,C41,Philidor Defense: Lion Variation
cjop1,mahmoud3737,0-1,C00,French Defense: Normal Variation
ulissses32,cjop1,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
cjop1,Creeeed,1-0,B43,"Sicilian Defense: Kan Variation, Wing Attack"
cjop1,japssix,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
NikitaEkb,cjop1,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Dubois Variation"
cjop1,alrax19,1-0,B32,Sicilian Defense: Kalashnikov Variation
alrax19,cjop1,0-1,D00,Queen's Pawn Game: Mason Variation
cjop1,Engine1995,0-1,C41,"Philidor Defense: Lion Variation, Shirov Gambit"
nelg,cjop1,1-0,B23,Sicilian Defense: Grand Prix Attack
cjop1,rabat26,1-0,C45,Scotch Game: Classical Variation
Mulgor,cjop1,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Rodrigonzalez77,cjop1,1-0,B33,Sicilian Defense: Open
cjop1,DemOleg,1-0,C45,Scotch Game: Schmidt Variation
DanielBarreto,cjop1,0-1,B33,Sicilian Defense: Open
cjop1,Williams_Abreu78,0-1,C45,Scotch Game
douglasabreu,cjop1,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
cjop1,jab17,1-0,B97,"Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation"
Elneneasesino,cjop1,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
cjop1,carlbc84,1-0,C45,Scotch Game: Blumenfeld Attack
vladsuar,cjop1,0-1,D00,Queen's Pawn Game: Mason Variation
cjop1,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jacksilany,cjop1,0-1,-1,-1
BagasKovavic,cjop1,0-1,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
cjop1,NeilsonCL,1-0,C45,Scotch Game: Schmidt Variation
cjop1,tourabs,0-1,C41,Philidor Defense: Exchange Variation
cjop1,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
Gova479,cjop1,0-1,D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation"
Jose_Barreto,cjop1,1-0,D20,Queen's Gambit Accepted: Old Variation
cjop1,samuel22bastidas,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
mnmassari,cjop1,1-0,D37,"Queen's Gambit Declined: Vienna Variation, Quiet Variation"
cjop1,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
cjop1,Elneneasesino,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
edwuinb1,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
cjop1,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
cjop1,mnmassari,0-1,B94,Sicilian Defense: Najdorf Variation
mherize,cjop1,1-0,A05,King's Indian Attack
jeffren10,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
xThefuture,cjop1,1-0,A00,Van't Kruijs
cjop1,yanageby,1-0,C41,Philidor Defense: Exchange Variation
chilico,cjop1,0-1,B23,Sicilian Defense: Closed
cjop1,OrigamiLion,1-0,C11,"French Defense: Classical Variation, Steinitz Variation"
cledualdo,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
cjop1,Arbatx,1-0,A06,Zukertort : Tennison Gambit
nature123456,cjop1,0-1,B23,"Sicilian Defense: Closed, Traditional"
cjop1,MohammedHassanin30,1-0,B01,Scandinavian Defense: Modern Variation
aaronagp20,cjop1,0-1,D20,Queen's Gambit Accepted
josquim,cjop1,0-1,B22,Sicilian Defense: Alapin Variation
cjop1,leonidstein,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
cjop1,tkr123,1-0,A06,Zukertort : Tennison Gambit
chandias1,cjop1,1-0,B32,Sicilian Defense: Open
muhtar2,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
cjop1,palomeke,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
osama_19781978,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
cjop1,SAMSON178,1/2-1/2,C45,Scotch Game
matheuschess,cjop1,1-0,A22,"English : King's English Variation, Two Knights Variation, Reversed Dragon"
Tamberosoy,cjop1,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
cjop1,JaxChess01,0-1,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
cjop1,cuervoman,1-0,B54,Sicilian Defense: Accelerated Dragon
cjop1,jorge_zaldivar2001,0-1,C44,Scotch Game
thekingisnaked,cjop1,0-1,A20,English : King's English Variation
Bunjaminemini96,cjop1,1-0,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
cjop1,Van_Fannel,0-1,B27,Sicilian Defense: Katalimov Variation
Z_polad1981_Z,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
Alcides123,cjop1,1-0,B30,Sicilian Defense: Old Sicilian
cjop1,MichaelR1,1-0,C45,Scotch Game
Jelsky,cjop1,1-0,B32,Sicilian Defense: Godiva Variation
cjop1,fredesmagagule,1-0,C11,French Defense: Steinitz Variation
cjop1,Superokcidismutaza,0-1,B17,Caro-Kann Defense: Karpov Variation
pugb,cjop1,0-1,B21,Sicilian Defense: Smith-Morra Gambit
cjop1,Vezeri,1-0,C47,Four Knights Game: Scotch Variation Accepted
ConLaCalma,cjop1,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Central Exchange"
cjop1,Hrasnica70,0-1,C45,Scotch Game: Classical Variation
Qeli,cjop1,1-0,B21,Sicilian Defense: McDonnell Attack
Mannero_Napici,cjop1,0-1,B23,Sicilian Defense: Closed
cjop1,Harshvchess,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Bogoljubov Variation, Vehre Variation"
mahana,cjop1,0-1,D20,Queen's Gambit Accepted
cjop1,Alcolm,0-1,B94,Sicilian Defense: Najdorf Variation
cjop1,DrZwischenzug,1-0,B18,Caro-Kann Defense: Classical Variation
Pensador69,cjop1,0-1,D20,Queen's Gambit Accepted
tanmay0001,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
Onkel_Pitsch,cjop1,0-1,A30,English : Symmetrical Variation
cjop1,msmns,1-0,B07,Pirc Defense
cjop1,Molsky,1-0,B41,Sicilian Defense: Kan Variation
cjop1,christopheh,0-1,C00,French Defense: Schlechter Variation
christopheh,cjop1,0-1,D02,Queen's Pawn Game: Symmetrical Variation
cjop1,Mmmmm666777,1-0,C40,Elephant Gambit
cjop1,migomike,1-0,B32,Sicilian Defense: Accelerated Dragon
eliee_21,cjop1,0-1,A22,"English : King's English Variation, Two Knights Variation, Reversed Dragon"
cjop1,rc368,0-1,B73,"Sicilian Defense: Dragon Variation, Classical Variation"
ChessTurco,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
kazuo28,cjop1,1-0,D00,Queen's Pawn Game: Mason Variation
cjop1,wjbg,0-1,C00,French Defense: Schlechter Variation
cjop1,timkrut,0-1,B15,Caro-Kann Defense: Main Line
TarKhgar,cjop1,1-0,B23,"Sicilian Defense: Closed, Traditional"
Obezianasgranatoi,cjop1,0-1,B32,Sicilian Defense: Open
cjop1,JoaoVitorCarvalho,0-1,B98,Sicilian Defense: Najdorf Variation
alfahmi,cjop1,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
cjop1,juanpablogu,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
katanougou,cjop1,1-0,A15,English : Anglo-Indian Defense
MilosV2020,cjop1,1-0,D00,Queen's Pawn Game: Levitsky Attack
cjop1,eranyer,0-1,C00,French Defense: Schlechter Variation
cjop1,Bbmueller,1-0,B01,Scandinavian Defense: Modern Variation
sothis7910,cjop1,1-0,A06,Nimzo-Larsen Attack: Classical Variation
cjop1,Moath-white,0-1,B32,Sicilian Defense: Open
wilsom7,cjop1,1-0,A15,English : Anglo-Indian Defense
Lindokuhle-RSA,cjop1,1-0,B23,Sicilian Defense: Closed
cjop1,Lindokuhle-RSA,0-1,C41,Philidor Defense: Exchange Variation
cjop1,oliverK0308,1-0,B32,Sicilian Defense: Lwenthal Variation
minirelect37,cjop1,1-0,D01,Rapport-Jobava System
cjop1,Fauxpawn,1-0,B01,Scandinavian Defense: Modern Variation
patsalo,cjop1,0-1,B23,"Sicilian Defense: Closed, Traditional"
glacialmango,cjop1,1-0,D20,Queen's Gambit Accepted
cjop1,RealMindLLC,1-0,B06,Modern Defense: Standard Defense
cjop1,eddie6666,1-0,B32,Sicilian Defense: Open
prince_adetola,cjop1,1-0,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
r94m,cjop1,1-0,D20,Queen's Gambit Accepted
cjop1,ra058e,0-1,B06,Modern Defense
Amir2020kg,cjop1,0-1,A08,King's Indian Attack: Sicilian Variation
cjop1,ZEDMAX,0-1,B06,Modern Defense: Standard Line
strcj2386,cjop1,1-0,B33,Sicilian Defense: Open
cjop1,kasparovgenoa,0-1,B07,Pirc Defense
cjop1,Julian008,0-1,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
Agyzmal,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
mudillionaire,cjop1,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
cjop1,gregyH7,1-0,B02,Alekhine Defense
LIBREROII,cjop1,1-0,D37,Queen's Gambit Declined: Vienna Variation
cjop1,HaroldESV,1-0,B15,Caro-Kann Defense
LixaChess,cjop1,1-0,A00,Anderssen's
cjop1,JulioAraVe,0-1,B40,Sicilian Defense: Four Knights Variation
BlitzMarara,cjop1,1/2-1/2,A01,Nimzo-Larsen Attack: Classical Variation
cjop1,Ca_Krul,0-1,C45,Scotch Game
cjop1,Paloma1103,1-0,A05,Zukertort : Lemberger Gambit
abomalik123,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
Bunkas,cjop1,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Frozenedge666,cjop1,1-0,B23,Sicilian Defense: Closed
cjop1,EllieSekati,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
cjop1,dav3199,1-0,C41,Philidor Defense: Exchange Variation
fel12341,cjop1,1-0,D20,Queen's Gambit Accepted: Old Variation
Mata71986,cjop1,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
cjop1,ViennaWaits,1-0,C45,Scotch Game: Schmidt Variation
cjop1,mozartinho,1-0,C45,Scotch Game: Blumenfeld Attack
Arhimandrit,cjop1,0-1,A00,Hungarian : Reversed Modern Defense
cjop1,mirospirk1,0-1,B06,Modern Defense: Standard Line
cjop1,Tsiry8,1-0,C00,French Defense: Schlechter Variation
Tsiry8,cjop1,0-1,A06,Nimzo-Larsen Attack: Classical Variation
cjop1,etokman,1-0,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
cjop1,VladKChess,0-1,B40,"Sicilian Defense: French Variation, Open"
signfelix,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
kleiber11,cjop1,1-0,B30,Sicilian Defense: Old Sicilian
cjop1,olanchano05,1-0,B70,"Sicilian Defense: Dragon Variation, Fianchetto Variation"
cjop1,peonatroden,1-0,B06,Modern Defense
archirey2,cjop1,1-0,A03,Bird : Dutch Variation
cjop1,PROTALINKA,1-0,B09,Pirc Defense: Austrian Attack
cjop1,chessuser00,0-1,C42,Russian Game: Three Knights Game
HeadOfChota,cjop1,0-1,A06,Nimzo-Larsen Attack: Classical Variation
cjop1,ZS3457,0-1,C42,Russian Game: Three Knights Game
santosky88,cjop1,1-0,B32,Sicilian Defense: Godiva Variation
cjop1,fatizend,1-0,C45,Scotch Game: Schmidt Variation
hamadannn,cjop1,1-0,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
hydrapulse,cjop1,1-0,D37,Queen's Gambit Declined: Vienna Variation
cjop1,hydrapulse,0-1,B06,Modern Defense: Standard Defense
cjop1,pakedi,0-1,B01,Scandinavian Defense: Modern Variation
ordesa,cjop1,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Al-Hafi,cjop1,1-0,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
cjop1,Silviar2,1-0,B01,Scandinavian Defense: Modern Variation
Check_that_Mate,cjop1,1/2-1/2,B20,Sicilian Defense: Mengarini Variation
klyptor,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
cjop1,bishi1930,0-1,C00,French Defense: Schlechter Variation
cjop1,patwit63,0-1,C00,French Defense: Schlechter Variation
cjop1,ToKl1,0-1,C45,Scotch Game
Verpierre2,cjop1,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
O_Robertoooo,cjop1,0-1,B23,Sicilian Defense: Closed
cjop1,mumien,0-1,B06,Modern Defense: Standard Defense
Punish,cjop1,0-1,D20,Queen's Gambit Accepted
cjop1,MiltonMorales,0-1,B41,Sicilian Defense: Kan Variation
emxk567,cjop1,0-1,B20,Sicilian Defense: Bowdler Attack
cjop1,KINGofMALAPARI,1-0,B15,Caro-Kann Defense
cjop1,Alexandersanchez1,0-1,C41,Philidor Defense: Exchange Variation
Bongwolke,cjop1,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
cjop1,OrigKwabena,1-0,C40,Elephant Gambit: Paulsen Countergambit
dreojs,cjop1,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
cjop1,Abrocoma,1-0,C00,French Defense: Knight Variation
LOBOLOBITO,cjop1,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
cjop1,alpineskiing46,1-0,C45,Scotch Game: Schmidt Variation
mxstoe-vater,cjop1,1-0,D05,Queen's Pawn Game: Colle System
HamdaniAguam,cjop1,1-0,B32,Sicilian Defense: Godiva Variation
cjop1,cledualdo,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
cjop1,mxstoe-vater,1-0,C45,Scotch Game: Schmidt Variation
cjop1,non-101,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
spongebob22,cjop1,1-0,B23,Sicilian Defense: Closed
ABCajedrez,cjop1,1-0,D00,Queen's Pawn Game: Stonewall Attack
Artem_Honcharov,cjop1,0-1,B33,Sicilian Defense: Open
cjop1,makskrai,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
cjop1,Bibosky,1-0,C00,French Defense: Normal Variation
Papprasov,cjop1,0-1,A00,Hungarian
cjop1,dragonfarzad,1-0,B50,Sicilian Defense
cheese_for_pease,cjop1,1-0,D00,Queen's Pawn Game: Stonewall Attack
cjop1,Rollybolly,0-1,B97,"Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation"
cjop1,SlowGuest,0-1,B97,"Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation"
