Blancas,Negras,Result,ECO,Opening
yosbelbenitez,Abril_Espinoza,1-0,C44,Scotch Game: Benima Defense
Abril_Espinoza,Ronald_Linares02,0-1,-1,-1
yosbelbenitez,Abril_Espinoza,1-0,B00,King's Pawn
carlbc84,Abril_Espinoza,1-0,C44,Scotch Game: Benima Defense
Abril_Espinoza,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Wing Attack"
edwuinb1,Abril_Espinoza,1-0,C90,"Ruy Lopez: Closed, Pilnik Variation"
Abril_Espinoza,Alan_Abreu,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
carlbc84,Abril_Espinoza,0-1,-1,-1
Abril_Espinoza,Alan_Abreu,0-1,-1,-1
Abril_Espinoza,otonibh,0-1,C41,Philidor Defense
sjil1933,Abril_Espinoza,0-1,C69,"Ruy Lopez: Exchange Variation, Alapin Gambit"
From800toGM,Abril_Espinoza,0-1,A00,Hungarian
Abril_Espinoza,Rein3r,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Abril_Espinoza,CountVlad,0-1,C41,Philidor Defense
CountVlad,Abril_Espinoza,1-0,A45,Indian Defense
Abril_Espinoza,Joanick,1-0,C50,Italian Game: Anti-Fried Liver Defense
BigDrew333,Abril_Espinoza,1-0,C68,"Ruy Lopez: Exchange Variation, Lutikov Variation"
Abril_Espinoza,Shadydavis45,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
Abril_Espinoza,Hermitt,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
eng_ms99,Abril_Espinoza,1-0,A40,Modern Defense
LoNacho,Abril_Espinoza,1-0,A45,Indian Defense
Abril_Espinoza,composer53,1-0,C50,Giuoco Piano
monkey8a,Abril_Espinoza,0-1,-1,-1
Abril_Espinoza,LEORPM,0-1,C44,King's Knight : Normal Variation
Abril_Espinoza,adgys,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
elgalloclaudio,Abril_Espinoza,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Abril_Espinoza,fernan2008,0-1,B83,"Sicilian Defense: Scheveningen Variation, Modern Variation"
Abril_Espinoza,Massimocorona,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
IomarEduardo,Abril_Espinoza,1-0,C44,Scotch Game: Gring Gambit
Abril_Espinoza,Ottovalles,0-1,B13,Caro-Kann Defense: Exchange Variation
davidvalera80,Abril_Espinoza,1-0,C44,King's Knight : Konstantinopolsky
jesus-1820,Abril_Espinoza,1-0,E94,King's Indian Defense: Orthodox Variation
Abril_Espinoza,davidvalera80,1/2-1/2,B12,Caro-Kann Defense
Abril_Espinoza,eliezer0427,1-0,A05,Zukertort : Lemberger Gambit
Lefevipe,Abril_Espinoza,1-0,C77,"Ruy Lopez: Morphy Defense, Bayreuth Variation"
Abril_Espinoza,Olvidaloo,1-0,B40,Sicilian Defense: Pin Variation
eliezer0427,Abril_Espinoza,1-0,B00,King's Pawn
balachess1980,Abril_Espinoza,1-0,C34,King's Gambit Accepted: MacLeod Defense
Abril_Espinoza,alejandrasan2020,0-1,C33,King's Gambit Accepted
AdrianoSayeg,Abril_Espinoza,1-0,A45,Indian Defense: Pawn Push Variation
FELIPE06PB,Abril_Espinoza,1-0,A00,Englund Gambit Declined: Reversed French
Bombardeio,Abril_Espinoza,1-0,A45,Indian Defense
Abril_Espinoza,Furkankebe,0-1,B00,Pirc Defense
Abril_Espinoza,jul059,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
parth4515,Abril_Espinoza,0-1,C23,Bishop's
Abril_Espinoza,bsendim,0-1,B00,Pirc Defense
Joshua1Joe,Abril_Espinoza,1-0,C44,King's Pawn Game: Tayler
Abril_Espinoza,neowpop,1-0,C55,Italian Game: Two Knights Defense
Abril_Espinoza,Skibum,0-1,C40,King's Pawn Game: Damiano Defense
Skibum,Abril_Espinoza,1-0,C20,King's Pawn Game: Leonardis Variation
Abril_Espinoza,Skibum,0-1,C40,King's Pawn Game: Damiano Defense
dlonsberry,Abril_Espinoza,1-0,E61,King's Indian Defense: Smyslov Variation
Abril_Espinoza,tidyjigl,0-1,C46,Three Knights
thrallist,Abril_Espinoza,1-0,C60,Ruy Lopez: Lucena Variation
Abril_Espinoza,Silmarilliona,0-1,B00,Nimzowitsch Defense: Declined Variation
klypa1,Abril_Espinoza,1-0,A45,Indian Defense: Tartakower Attack
Abril_Espinoza,Fray_hierbabuena,0-1,C58,Italian Game: Two Knights Defense
Abril_Espinoza,Roddogg,0-1,C55,Italian Game: Two Knights Defense
jcaraway3,Abril_Espinoza,1-0,A48,London System
Alan_Abreu,Abril_Espinoza,0-1,C20,King's Pawn Game
Alan_Abreu,Abril_Espinoza,1-0,C20,King's Pawn Game
Abril_Espinoza,Alan_Abreu,1-0,B06,Modern Defense: Two Knights Variation
Alan_Abreu,Abril_Espinoza,1-0,C50,Italian Game: Hungarian Defense
Abril_Espinoza,Alan_Abreu,0-1,B08,Pirc Defense: Classical Variation
Alan_Abreu,Abril_Espinoza,1-0,C44,King's Knight : Normal Variation
Abril_Espinoza,Alan_Abreu,0-1,B08,Pirc Defense: Classical Variation
Alan_Abreu,Abril_Espinoza,0-1,C50,Italian Game: Hungarian Defense
Abril_Espinoza,Alan_Abreu,0-1,B08,Pirc Defense: Classical Variation
Alan_Abreu,Abril_Espinoza,1-0,C50,Italian Game: Hungarian Defense
TchaikovskyChai,Abril_Espinoza,1-0,A05,Zukertort
