Blancas,Negras,Result,ECO,Opening
Cacique-Fritz,Romg12,1-0,B23,Sicilian Defense: Closed
Romg12,FAA1977,1-0,B21,Sicilian Defense: McDonnell Attack
Romg12,myWillIsGood,0-1,B03,Alekhine Defense
Gorto19781,Romg12,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
lindenice,Romg12,1/2-1/2,B42,"Sicilian Defense: Kan Variation, Modern Variation"
hayotjon,Romg12,1-0,A08,King's Indian Attack: French Variation
Romg12,Androidx,0-1,B13,Caro-Kann Defense: Exchange Variation
Romg12,Nikola623748,0-1,C01,French Defense: Exchange Variation
Romg12,agusbilly48,0-1,B12,Caro-Kann Defense
agusbilly48,Romg12,1-0,D30,Queen's Gambit Declined
Romg12,Viktor16,1-0,C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation"
medranokiller,Romg12,1-0,A09,Rti : Rti Accepted
Romg12,TufoClub,0-1,B32,Sicilian Defense: Accelerated Dragon
Romg12,Yunier266542,1-0,B40,"Sicilian Defense: French Variation, Normal"
Romg12,forbiddencheapos,0-1,C88,Ruy Lopez: Closed
kemal_ktbogor,Romg12,1/2-1/2,B23,Sicilian Defense: Closed
wufffo12345,Romg12,1-0,B44,Sicilian Defense: Taimanov Variation
Romg12,Amoonatovv,1-0,C55,Italian Game: Two Knights Defense
Romg12,Gatotkoco995,0-1,B27,Sicilian Defense: Katalimov Variation
mrundersun,Romg12,0-1,D11,Slav Defense: Modern Line
Romg12,grobbenkuiken,1-0,C01,French Defense: Exchange Variation
Romg12,ymg,1-0,B01,Scandinavian Defense: Modern Variation
Tesla_Roadster,Romg12,1-0,D00,Queen's Pawn Game: Mason Variation
Celantiy-74,Romg12,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
Romg12,GartXBridge,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
Wurstzipfel,Romg12,0-1,B22,Sicilian Defense: Alapin Variation
Romg12,Shivaaro,1-0,A22,"English : King's English Variation, Two Knights Variation, Reversed Dragon"
Yogesh02005,Romg12,0-1,B40,Sicilian Defense: French Variation
Romg12,hoom,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
Romg12,Storm_Fury,1-0,C50,Giuoco Piano
poor_chess,Romg12,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Romg12,Alket-Bushi,1-0,C41,Philidor Defense
Alket-Bushi,Romg12,1-0,B20,Sicilian Defense
Romg12,turbotcharge,1-0,B12,Caro-Kann Defense: Advance Variation
JefriGiyantoro,Romg12,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Romg12,draganmare71,1-0,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
grigrii1958,Romg12,0-1,D01,Rapport-Jobava System
bhavnagar,Romg12,1-0,A30,English : Symmetrical Variation
Romg12,cesaralexander,0-1,C00,French Defense: Knight Variation
ochosinco,Romg12,1-0,D15,Slav Defense: Three Knights Variation
Romg12,bfenix,0-1,C88,Ruy Lopez: Closed
littleeagle,Romg12,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
DataXYZ,Romg12,0-1,B40,Sicilian Defense: French Variation
Romg12,Xernical,1-0,B12,Caro-Kann Defense: Advance Variation
Romg12,yardimci2104,1-0,B01,Scandinavian Defense: Modern Variation
Romg12,OmEllaoui,1-0,B23,"Sicilian Defense: Closed, Traditional"
latebloomer,Romg12,0-1,B20,Sicilian Defense
mlingan_marco,Romg12,0-1,A00,Van't Kruijs
Romg12,Lionart,1-0,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
NightsInWhiteSatin,Romg12,0-1,A30,English : Symmetrical Variation
Romg12,buricknbd,0-1,B30,Sicilian Defense: Old Sicilian
Romg12,mamamia_br,1-0,B12,Caro-Kann Defense: Advance Variation
Romg12,paito2020,1-0,C41,Philidor Defense: Lopez Countergambit
paito2020,Romg12,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Romg12,paito2020,0-1,C40,Latvian Gambit
Pereira-Yago,Romg12,1-0,B40,Sicilian Defense: French Variation
Jhordan31,Romg12,1-0,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack"
Romg12,Alishering,1-0,B00,Nimzowitsch Defense: Mikenas Variation
Romg12,Krikrimon,1-0,B13,Caro-Kann Defense: Exchange Variation
Keyanamanizoh,Romg12,1-0,C50,Four Knights Game: Italian Variation
Romg12,SkullKid123,0-1,B50,Sicilian Defense: Modern Variations
Romg12,biala,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
biala,Romg12,0-1,B22,Sicilian Defense: Alapin Variation
Ricardo956s,Romg12,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
TufoClub,Romg12,0-1,A36,"English : Symmetrical Variation, Fianchetto Variation"
Romg12,Orlando_CR,1-0,B20,Sicilian Defense: Bowdler Attack
nalija,Romg12,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
Romg12,draganmare71,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System"
Romg12,BEBEYETI,1-0,B12,Caro-Kann Defense
Pr302,Romg12,0-1,A52,"Indian Defense: Budapest Defense, Alekhine Variation"
Romg12,da_vinchi_07,0-1,B06,Modern Defense: Three Pawns Attack
Romg12,Hamdanii,0-1,B32,Sicilian Defense: Lwenthal Variation
Mikepov,Romg12,1-0,B44,Sicilian Defense: Taimanov Variation
murphy60,Romg12,1-0,D02,Queen's Pawn Game: London System
Romg12,murphy60,0-1,B00,Pirc Defense
murphy60,Romg12,1-0,A04,Zukertort : Sicilian Invitation
Romg12,murphy60,1-0,B00,Pirc Defense
murphy60,Romg12,1-0,A04,Zukertort : Sicilian Invitation
Romg12,Centurionmer,0-1,B28,Sicilian Defense: O'Kelly Variation
Romg12,Afqan-AZE,1-0,C67,"Ruy Lopez: Berlin Defense, Rio Gambit Accepted"
Afqan-AZE,Romg12,0-1,B22,Sicilian Defense: Alapin Variation
Romg12,Tres-Caballos,0-1,C00,French Defense: Schlechter Variation
marigro,Romg12,1-0,D13,Slav Defense: Exchange Variation
Deepyogi,Romg12,0-1,A07,King's Indian Attack: Sicilian Variation
Romg12,Professor_Grego,0-1,C00,French Defense: Schlechter Variation
Romg12,agalli68,0-1,B01,Scandinavian Defense: Modern Variation
gmshaovski,Romg12,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
Romg12,Nikola623748,0-1,C00,French Defense: Schlechter Variation
Rolandoarango,Romg12,1-0,B40,Sicilian Defense: French Variation
chess18273645,Romg12,1-0,E76,"King's Indian Defense: Four Pawns Attack, Dynamic Attack"
Romg12,Rualangel,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
Romg12,NightOwl22,0-1,B22,Sicilian Defense: Alapin Variation
Romg12,RazorTrack,0-1,B21,Sicilian Defense: McDonnell Attack
cariosto,Romg12,1-0,A43,Benoni Defense: Old Benoni
Romg12,EdmarVillafuerteJr,1-0,C40,Elephant Gambit: Paulsen Countergambit
Nikola623748,Romg12,0-1,A43,Benoni Defense: Old Benoni
