Blancas,Negras,Result,ECO,Opening
Adiosabu23,hAMBURGoSLO2018,1-0,D90,Grnfeld Defense: Three Knights Variation
betheking,Adiosabu23,1-0,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation"
mm_63,Adiosabu23,1-0,B14,Caro-Kann Defense: Panov Attack
Mikhailov_Viacheslav,Adiosabu23,1-0,A07,King's Indian Attack: Keres Variation
Adiosabu23,Preliator_Invicta,0-1,A46,Yusupov-Rubinstein System
Adiosabu23,LoveNewUniverse,0-1,A46,Indian Defense: Knights Variation
Adiosabu23,hAMBURGoSLO2018,0-1,A49,Indian Defense: Przepiorka Variation
Romsta,Adiosabu23,0-1,A07,King's Indian Attack: Keres Variation
ElhachaGM,Adiosabu23,1-0,B10,Caro-Kann Defense
Adiosabu23,samisahi,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Adiosabu23,Kastorcito,0-1,A43,Benoni Defense: Old Benoni
TRendle,Adiosabu23,1-0,B15,Caro-Kann Defense: Tartakower Variation
Kaissa05,Adiosabu23,1/2-1/2,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line"
Adiosabu23,impr0v3r,1-0,D13,Slav Defense: Exchange Variation
snakeice,Adiosabu23,0-1,D00,Queen's Pawn Game: Levitsky Attack
Adiosabu23,Jb2mix,0-1,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation"
ElAsesinoFavorito,Adiosabu23,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Falepaco,Adiosabu23,1-0,A09,Rti
Adiosabu23,awzkpfwbzp,1-0,B06,Modern Defense
Adiosabu23,realNomenNescio,1-0,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation"
Adiosabu23,theken,1-0,A46,Indian Defense: Knights Variation
theken,Adiosabu23,0-1,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
Adiosabu23,theken,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
theken,Adiosabu23,1/2-1/2,D36,"Queen's Gambit Declined: Exchange Variation, Reshevsky Variation"
Adiosabu23,theken,1-0,E32,Nimzo-Indian Defense: Classical Variation
theken,Adiosabu23,1-0,B12,Caro-Kann Defense: Advance Variation
MihailRodin,Adiosabu23,0-1,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack"
Adiosabu23,ElAsesinoFavorito,0-1,A46,Indian Defense: Spielmann-Indian
ElAsesinoFavorito,Adiosabu23,1-0,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line"
Adiosabu23,ElAsesinoFavorito,0-1,D02,Queen's Pawn Game: London System
Catinlove,Adiosabu23,0-1,D00,Queen's Pawn Game: Mason Variation
Adiosabu23,Mannysen,1-0,D02,Queen's Pawn Game: Krause Variation
Skull-Knight,Adiosabu23,0-1,B14,"Caro-Kann Defense: Panov Attack, Fianchetto Defense"
Adiosabu23,Skull-Knight,1-0,E71,King's Indian Defense: Makogonov Variation
ertras,Adiosabu23,1-0,A41,King's Pawn Game: Marczy Defense
Adiosabu23,RommelGanzon,0-1,A56,Benoni Defense
Adiosabu23,No_signs_of_V,0-1,D02,Queen's Pawn Game: Symmetrical Variation
Adiosabu23,brianthegreat,0-1,A40,English Defense
Rechlis,Adiosabu23,0-1,A07,King's Indian Attack: Keres Variation
extremo2,Adiosabu23,0-1,E10,Tarrasch Defense: Symmetrical Variation
girafik,Adiosabu23,1-0,B13,Caro-Kann Defense: Exchange Variation
Adiosabu23,AlexeyLV,1/2-1/2,D00,"Queen's Pawn Game: Chigorin Variation, Fianchetto Defense"
Adiosabu23,pmlmail,1/2-1/2,A48,East Indian Defense
Konstantin_Bazarov,Adiosabu23,0-1,E70,King's Indian Defense: Kramer Variation
Adiosabu23,vvchessli,0-1,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
KhoteDaPuttar,Adiosabu23,1-0,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line"
TheRedKing89,Adiosabu23,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,AlexeyLV,0-1,B06,Modern Defense: Standard Line
Adiosabu23,MarkosianDavid,1-0,E62,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto"
drawingchest,Adiosabu23,1-0,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation"
Adiosabu23,amirkabir5,0-1,D08,Queen's Gambit Declined: Albin Countergambit
IMFAR,Adiosabu23,1-0,B32,Sicilian Defense: Open
Adiosabu23,Niper13,1-0,A46,Yusupov-Rubinstein System
Adiosabu23,drawingchest,1/2-1/2,A46,Indian Defense: Knights Variation
LiVaEv,Adiosabu23,0-1,D00,Queen's Pawn Game: Steinitz Countergambit
Adiosabu23,MAPAFOH,1-0,D01,Rapport-Jobava System
MAPAFOH,Adiosabu23,1-0,B15,Caro-Kann Defense: Tartakower Variation
Adiosabu23,ro-sham-bo,1-0,A40,English Defense
Adiosabu23,UnholyCrusade,1-0,E12,Queen's Indian Defense: Petrosian Variation
Salna,Adiosabu23,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,TheChairman,0-1,D01,Rapport-Jobava System
Adiosabu23,sina_iran,0-1,A45,Indian Defense
sina_iran,Adiosabu23,1/2-1/2,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line"
Adiosabu23,TibiGi,1/2-1/2,D35,Queen's Gambit Declined: Normal Defense
TibiGi,Adiosabu23,0-1,D02,Queen's Pawn Game: Symmetrical Variation
imdejong,Adiosabu23,1-0,B10,Caro-Kann Defense: Breyer Variation
Manuela004,Adiosabu23,0-1,B15,Caro-Kann Defense: Tartakower Variation
mixo23,Adiosabu23,1/2-1/2,A04,Zukertort : Basman Defense
Adiosabu23,mixo23,0-1,A40,Queen's Pawn Game
mixo23,Adiosabu23,1/2-1/2,A00,Hungarian
Adiosabu23,mixo23,1-0,A01,Nimzo-Larsen Attack
mixo23,Adiosabu23,1-0,A05,King's Indian Attack
Adiosabu23,mixo23,0-1,A40,Modern Defense
mixo23,Adiosabu23,0-1,A00,Van't Kruijs
Adiosabu23,mixo23,1/2-1/2,A45,Queen's Pawn Game: Chigorin Variation
mixo23,Adiosabu23,1-0,A00,Amar
Adiosabu23,mixo23,1-0,A40,Australian Defense
mixo23,Adiosabu23,1/2-1/2,A00,Amar
Adiosabu23,mixo23,0-1,A40,Australian Defense
Niper13,Adiosabu23,1-0,C00,"St. George Defense: New St. George, Traditional Line"
Adiosabu23,Niper13,0-1,A45,Queen's Pawn Game: Chigorin Variation
Niper13,Adiosabu23,1-0,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Adiosabu23,Niper13,0-1,A46,"Queen's Pawn Game: Veresov Attack, Classical Defense"
squat2depth,Adiosabu23,1-0,A05,King's Indian Attack
Adiosabu23,StegariuVlad,1-0,A45,Indian Defense: Reversed Chigorin Defense
Bierblitz,Adiosabu23,1/2-1/2,A03,Bird : Dutch Variation
aybabtu,Adiosabu23,1/2-1/2,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,aybabtu,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
aybabtu,Adiosabu23,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,aybabtu,1-0,D35,Queen's Gambit Declined: Exchange Variation
aybabtu,Adiosabu23,1/2-1/2,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,aybabtu,0-1,A46,Indian Defense: Knights Variation
aybabtu,Adiosabu23,0-1,D11,Slav Defense: Breyer Variation
Adiosabu23,aybabtu,0-1,D43,Semi-Slav Defense
Manuela004,Adiosabu23,0-1,B15,Caro-Kann Defense: Tartakower Variation
Adiosabu23,Manuela004,1-0,A49,Indian Defense: Przepiorka Variation
Wilbur_Tseng,Adiosabu23,1-0,D10,Slav Defense
TOMADO1,Adiosabu23,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Adiosabu23,TOMADO1,1-0,D00,Queen's Pawn Game: Chigorin Variation
TOMADO1,Adiosabu23,1-0,B10,Caro-Kann Defense: Breyer Variation
Adiosabu23,Shumar,1/2-1/2,A48,East Indian Defense
Abrek_leader,Adiosabu23,0-1,A01,Nimzo-Larsen Attack: Classical Variation
Adiosabu23,pesarzibabiad,1-0,A40,English Defense
jlight85,Adiosabu23,1/2-1/2,D00,Blackmar Gambit
Adiosabu23,Ankitraparthi1,1-0,A41,Modern Defense
DhRuVpHuKaN1546,Adiosabu23,1/2-1/2,A43,Benoni Defense: Old Benoni
Adiosabu23,Sandman-Tal,1-0,A84,Dutch Defense: Rubinstein Variation
napolinicolo,Adiosabu23,1-0,A07,King's Indian Attack
Adiosabu23,SimonMkrtchyan,1-0,A46,Yusupov-Rubinstein System
warringtonE,Adiosabu23,1-0,A01,Nimzo-Larsen Attack
Adiosabu23,mbchessmaster,1-0,A45,Indian Defense: Reversed Chigorin Defense
Mike28,Adiosabu23,1/2-1/2,A11,English : Caro-Kann Defensive System
Adiosabu23,KeepCalmAndPlayOn,1-0,A41,Queen's Pawn Game
Adiosabu23,Manuela004,1-0,E71,King's Indian Defense: Makogonov Variation
Chessna320,Adiosabu23,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Adiosabu23,Chessna320,1-0,A43,Benoni Defense: Benoni Gambit Accepted
Chessna320,Adiosabu23,0-1,D02,Queen's Pawn Game: Symmetrical Variation
Adiosabu23,Chessna320,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
Chessna320,Adiosabu23,0-1,D02,Queen's Pawn Game: Symmetrical Variation
Adiosabu23,Chessna320,1-0,A45,Queen's Pawn Game: Chigorin Variation
Chessna320,Adiosabu23,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Adiosabu23,Chessna320,1-0,B08,Pirc Defense: Classical Variation
Chessna320,Adiosabu23,1/2-1/2,A30,English : Symmetrical Variation
Adiosabu23,Chessna320,0-1,A40,Modern Defense
Chessna320,Adiosabu23,0-1,D02,Queen's Pawn Game: Chigorin Variation
Adiosabu23,Chessna320,1-0,A45,Queen's Pawn Game: Chigorin Variation
Chessna320,Adiosabu23,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Adiosabu23,movingtargent,1/2-1/2,C41,"Philidor Defense: Lion Variation, Delayed Bishop Sacrifice"
JackMehoffer,Adiosabu23,0-1,A09,Rti : Advance Variation
Big-Master,Adiosabu23,1-0,D10,Slav Defense
Adiosabu23,KoolDud,0-1,D24,Queen's Gambit Accepted: Showalter Variation
Adiosabu23,Avishay,0-1,A40,Modern Defense
Avishay,Adiosabu23,1-0,A01,Nimzo-Larsen Attack: Classical Variation
Adiosabu23,Avishay,0-1,B06,Modern Defense: Standard Defense
Avishay,Adiosabu23,0-1,A01,Nimzo-Larsen Attack
Adiosabu23,sennseipt,0-1,E76,King's Indian Defense: Four Pawns Attack
Adiosabu23,aylarlotfi,0-1,A56,Benoni Defense: Hromdka System
teeheetrollolololol,Adiosabu23,0-1,C41,Philidor Defense: Exchange Variation
ZweiteMannschaft,Adiosabu23,0-1,A05,King's Indian Attack
Adiosabu23,Sarandajone,1-0,E12,Queen's Indian Defense: Kasparov Variation
Adiosabu23,bbperer,1/2-1/2,A43,Benoni Defense: Old Benoni
omniminus,Adiosabu23,1-0,A40,Queen's Pawn Game
Adiosabu23,RamonManon_og,1-0,A00,Van't Kruijs
gmcyborek,Adiosabu23,1-0,B10,Caro-Kann Defense
vviageiro,Adiosabu23,1/2-1/2,B13,Caro-Kann Defense: Exchange Variation
Adiosabu23,Popovich2020,0-1,A45,Indian Defense: Reversed Chigorin Defense
Adiosabu23,Popovich2020,0-1,A40,English Defense
alina0220,Adiosabu23,1-0,B15,Caro-Kann Defense: Tartakower Variation
aljalad,Adiosabu23,0-1,B10,"Caro-Kann Defense: Accelerated Panov Attack, Open Variation"
Adiosabu23,aljalad,1-0,D02,Queen's Pawn Game: Zukertort Variation
aljalad,Adiosabu23,1-0,D01,Richter-Veresov Attack
IMFAR,Adiosabu23,1/2-1/2,B10,Caro-Kann Defense
Rietz,Adiosabu23,1/2-1/2,B10,"Caro-Kann Defense: Accelerated Panov Attack, Modern Variation"
Adiosabu23,Templarium,1-0,A46,Indian Defense: Knights Variation
Trickystuff1,Adiosabu23,1/2-1/2,D79,Neo-Grnfeld Defense: Ultra-delayed Exchange Variation
Adiosabu23,Trickystuff1,0-1,D04,Queen's Pawn Game: Colle System
Adiosabu23,ElhachaGM,1-0,D02,Queen's Pawn Game: Anti-Torre
ElhachaGM,Adiosabu23,1-0,B10,Caro-Kann Defense
Adiosabu23,adabash,1-0,A46,Indian Defense: Spielmann-Indian
Shaginyan_A,Adiosabu23,0-1,B13,Caro-Kann Defense: Exchange Variation
Adiosabu23,Patetico,1-0,D05,Queen's Pawn Game: Colle System
Niper13,Adiosabu23,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,Niper13,0-1,A46,Indian Defense: Knights Variation
dariustanz,Adiosabu23,1-0,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line"
Lixie1903,Adiosabu23,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,Lixie1903,0-1,D04,Queen's Pawn Game: Colle System
Lixie1903,Adiosabu23,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,Lixie1903,1-0,D02,Queen's Pawn Game: London System
Lixie1903,Adiosabu23,1/2-1/2,D30,Queen's Gambit Declined
Adiosabu23,ElhachaGM,1-0,D02,Queen's Pawn Game: Chigorin Variation
Zobbie,Adiosabu23,1-0,B13,Caro-Kann Defense: Exchange Variation
Adiosabu23,Agelast,0-1,A46,Indian Defense: Knights Variation
Blackoperator,Adiosabu23,1-0,B12,Caro-Kann Defense: Marczy Variation
rhinoceros2015,Adiosabu23,0-1,D02,Queen's Pawn Game: Symmetrical Variation
tumblingtowel,Adiosabu23,1-0,B06,"Modern Defense: Two Knights Variation, Suttles Variation"
Adiosabu23,tumblingtowel,1-0,A46,Indian Defense: Spielmann-Indian
tumblingtowel,Adiosabu23,1/2-1/2,B10,Caro-Kann Defense: Two Knights Attack
Adiosabu23,tumblingtowel,1-0,D18,"Slav Defense: Czech Variation, Classical System"
Adiosabu23,Josteintheking,1-0,D02,Queen's Pawn Game: London System
Adiosabu23,Prihlop,0-1,D02,Queen's Pawn Game: Symmetrical Variation
Dynamikus,Adiosabu23,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Adiosabu23,Dynamikus,0-1,D10,Slav Defense: Exchange Variation
Dynamikus,Adiosabu23,0-1,B10,Caro-Kann Defense: Two Knights Attack
Adiosabu23,ubanan-nazario25,1-0,A10,English : Anglo-Dutch Defense
Juanchess5,Adiosabu23,0-1,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation"
ubanan-nazario25,Adiosabu23,1-0,B14,"Caro-Kann Defense: Panov Attack, Fianchetto Defense"
Adiosabu23,Rechlis,1-0,A00,Anderssen's
Sistematik_Antrenman,Adiosabu23,1-0,A40,Queen's Pawn Game
kirlianitalian,Adiosabu23,1-0,A04,Zukertort : St. George Defense
Adiosabu23,kirlianitalian,0-1,A00,Polish : Bugayev Attack
Gettingold72,Adiosabu23,0-1,B10,"Caro-Kann Defense: Accelerated Panov Attack, Modern Variation"
joflo,Adiosabu23,1/2-1/2,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Adiosabu23,Roman_Yanchenko,0-1,A00,Polish : Bugayev Attack
Adiosabu23,mixo23,0-1,A00,Anderssen's
Adiosabu23,juancruzariasTDF,0-1,A00,Anderssen's
GreenRanger87,Adiosabu23,1-0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
HelioStorm,Adiosabu23,0-1,B10,Caro-Kann Defense: Hillbilly Attack
Adiosabu23,HelioStorm,0-1,A00,Anderssen's
HelioStorm,Adiosabu23,1-0,B13,Caro-Kann Defense: Panov Attack
mixo23,Adiosabu23,1-0,A00,Clemenz
Adiosabu23,mixo23,1-0,A00,Anderssen's
mixo23,Adiosabu23,0-1,A00,Clemenz
Adiosabu23,mixo23,0-1,A00,Anderssen's
mixo23,Adiosabu23,1-0,A00,Kdas
Adiosabu23,mixo23,1-0,A00,Anderssen's
mixo23,Adiosabu23,0-1,C00,St. George Defense
Adiosabu23,mixo23,1/2-1/2,A00,Anderssen's
mixo23,Adiosabu23,0-1,A00,Kdas
Adiosabu23,mixo23,0-1,A00,Anderssen's
Adiosabu23,amsberserker,0-1,A44,Benoni Defense: Semi-Benoni
amsberserker,Adiosabu23,1-0,B10,Caro-Kann Defense
Adiosabu23,ZicoenCuba,1/2-1/2,A46,Indian Defense: Knights Variation
Adiosabu23,Trainingsnick,0-1,C14,"French Defense: Classical Variation, Steinitz Variation"
Renier07,Adiosabu23,1-0,D42,"Queen's Gambit Declined: Semi-Tarrasch Defense, Main Line"
Adiosabu23,Renier07,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Renier07,Adiosabu23,1-0,D36,"Queen's Gambit Declined: Exchange Variation, Reshevsky Variation"
Napo18,Adiosabu23,1-0,B10,"Caro-Kann Defense: Accelerated Panov Attack, Modern Variation"
Adiosabu23,PVKMSSSSR3991,1-0,A40,Mikenas Defense
RazibM,Adiosabu23,1-0,B15,Caro-Kann Defense: Forgacs Variation
Adiosabu23,MrSuccess,1-0,A49,Indian Defense: Przepiorka Variation
filoso,Adiosabu23,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,filoso,1/2-1/2,A49,Indian Defense: Przepiorka Variation
Adiosabu23,RuyLopez94,1/2-1/2,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
RuyLopez94,Adiosabu23,0-1,B13,Caro-Kann Defense: Exchange Variation
db1000c,Adiosabu23,1/2-1/2,D41,Queen's Gambit Declined: Semi-Tarrasch Defense
BrankoShibarevic,Adiosabu23,1/2-1/2,A13,English : Agincourt Defense
Adiosabu23,BrankoShibarevic,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
Adiosabu23,Attack2GM,1-0,A00,Polish : Bugayev Attack
Attack2GM,Adiosabu23,1-0,A40,St. George Defense: Polish Variation
Adiosabu23,casuallychess,1-0,A00,Polish : Bugayev Attack
casuallychess,Adiosabu23,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Papagayo,Adiosabu23,0-1,A40,Queen's Pawn Game
Adiosabu23,Papagayo,1-0,A00,Polish : Bugayev Attack
riga1960,Adiosabu23,1-0,D00,Queen's Pawn Game: Chigorin Variation
locobreath,Adiosabu23,0-1,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation"
Adiosabu23,SKhudyakov2500,0-1,A50,Slav Indian
Adiosabu23,Crisrendon,1-0,C23,Bishop's : Boi Variation
AlexanderMG200,Adiosabu23,0-1,D02,Queen's Pawn Game: Symmetrical Variation
Adiosabu23,GROB_1,1/2-1/2,A45,Indian Defense
Quillota_Chess,Adiosabu23,0-1,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Adiosabu23,micfel,1/2-1/2,A22,English : Carls-Bremen System
Digora,Adiosabu23,0-1,B10,Caro-Kann Defense: Goldman Variation
Adiosabu23,dozer01,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Davenogood,Adiosabu23,1-0,A00,Hungarian : Symmetrical Variation
Manuela004,Adiosabu23,0-1,B15,Caro-Kann Defense: Tartakower Variation
Adiosabu23,Manuela004,1-0,E76,"King's Indian Defense: Four Pawns Attack, Dynamic Attack"
SkT1m,Adiosabu23,0-1,C41,Philidor Defense: Exchange Variation
Adiosabu23,SkT1m,1-0,A00,Clemenz
SkT1m,Adiosabu23,1-0,A00,Hungarian
Adiosabu23,SkT1m,1-0,A00,Anderssen's
SkT1m,Adiosabu23,0-1,B00,Carr Defense
Adiosabu23,SkT1m,0-1,A00,Anderssen's
SkT1m,Adiosabu23,0-1,C00,St. George Defense
Adiosabu23,SkT1m,1-0,A00,Polish : Bugayev Attack
SkT1m,Adiosabu23,1-0,B00,St. George Defense
Adiosabu23,SkT1m,0-1,A00,Hungarian
SkT1m,Adiosabu23,0-1,B12,Caro-Kann Defense
Adiosabu23,SkT1m,1-0,A06,Nimzo-Larsen Attack: Classical Variation
SkT1m,Adiosabu23,1/2-1/2,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
Adiosabu23,SkT1m,1-0,A01,Nimzo-Larsen Attack: Classical Variation
SkT1m,Adiosabu23,1-0,B12,Caro-Kann Defense: Advance Variation
Adiosabu23,eno_one,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Adiosabu23,YourMasterandLord,0-1,A01,Nimzo-Larsen Attack: Modern Variation
Adiosabu23,always63,0-1,D02,Queen's Pawn Game: London System
Adiosabu23,Horobetz,1-0,E20,Nimzo-Indian Defense: Romanishin Variation
Horobetz,Adiosabu23,1-0,B15,Caro-Kann Defense: Tartakower Variation
Adiosabu23,EzWin78,1-0,C69,"Ruy Lopez: Exchange Variation, Gligoric Variation"
Egor_Kharitonov,Adiosabu23,1-0,D36,"Queen's Gambit Declined: Exchange Variation, Reshevsky Variation"
Adiosabu23,badbadger95,0-1,A35,"English : Symmetrical Variation, Two Knights Variation"
badbadger95,Adiosabu23,1-0,B12,Caro-Kann Defense: Marczy Variation
JLeon,Adiosabu23,1/2-1/2,B10,Caro-Kann Defense: Two Knights Attack
Alfilparanoico,Adiosabu23,0-1,D00,Queen's Pawn Game: Mason Variation
Adiosabu23,onthewaygm,0-1,A21,"English : King's English Variation, Kramnik-Shirov Counterattack"
Anchkaaaaa,Adiosabu23,0-1,A05,King's Indian Attack
Adiosabu23,Inspektori1,1-0,D02,Queen's Pawn Game: Anti-Torre
B-l-e-r-i-m,Adiosabu23,0-1,B30,Sicilian Defense: Old Sicilian
Adiosabu23,umut33,1-0,A49,Indian Defense: Przepiorka Variation
SpanishFlash,Adiosabu23,0-1,B24,"Sicilian Defense: Closed, Fianchetto Variation"
Adiosabu23,umut33,0-1,A40,Modern Defense
Adiosabu23,vyctoryoso,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
SAIRAM_1729,Adiosabu23,0-1,B32,Sicilian Defense: Lwenthal Variation
Adiosabu23,PVKMSSSSR3991,0-1,A40,Mikenas Defense
Adiosabu23,ramizdema1962,1-0,A43,Benoni Defense: Old Benoni
Strelok2222,Adiosabu23,0-1,B32,Sicilian Defense: Lwenthal Variation
matiasman,Adiosabu23,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Adiosabu23,Sukhareva_Evgeniya,1-0,A46,Indian Defense: Knights Variation
KorabSaraci,Adiosabu23,1-0,B30,Sicilian Defense: Old Sicilian
Adiosabu23,Masterjonier,0-1,-1,-1
vorotan33,Adiosabu23,1-0,B02,Alekhine Defense: Smisch Attack
Adiosabu23,Valmor_2020,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
Ernur2504,Adiosabu23,1-0,A45,Indian Defense
Adiosabu23,zim36,1-0,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
VLADUSHA,Adiosabu23,1-0,B20,Sicilian Defense
rex-Russica7,Adiosabu23,0-1,A01,Nimzo-Larsen Attack: Indian Variation
Adiosabu23,Cricriminal,1-0,A46,Indian Defense: Spielmann-Indian
cpe95,Adiosabu23,0-1,A45,Indian Defense
Adiosabu23,Komokid,1-0,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
Adiosabu23,matiasman,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
yackobaby,Adiosabu23,1-0,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation"
Adiosabu23,Andriy_Chekhovych,1-0,D20,Queen's Gambit Accepted
Bayern_Munchen09,Adiosabu23,0-1,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Adiosabu23,NormWeinstein,0-1,A34,"English : Symmetrical Variation, Fianchetto Variation"
ViddaCheach,Adiosabu23,0-1,A13,"English : Agincourt Defense, Catalan Defense"
Adiosabu23,Rechlis,0-1,A70,Benoni Defense: Classical Variation
Rookdom,Adiosabu23,1/2-1/2,D10,Slav Defense
Adiosabu23,ser_dedekind,0-1,A25,"English : King's English Variation, Taimanov Variation"
Adiosabu23,ertras,0-1,A46,Torre Attack
Tsakarov,Adiosabu23,1-0,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Attack2GM,Adiosabu23,1-0,D00,Queen's Pawn Game: Levitsky Attack
Adiosabu23,Attack2GM,0-1,A10,English
Adiosabu23,Trainingsnick,1-0,D45,Semi-Slav Defense: Stoltz Variation
mocaspoke,Adiosabu23,1/2-1/2,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
girafik,Adiosabu23,0-1,B12,Caro-Kann Defense: Advance Variation
riga1960,Adiosabu23,1-0,D00,Queen's Pawn Game: Chigorin Variation
Adiosabu23,zim36,0-1,E61,King's Indian Defense
Adiosabu23,nimamideje,0-1,D05,Queen's Pawn Game: Colle System
el_rupe,Adiosabu23,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
Adiosabu23,trueteller92,0-1,A10,English : Great Snake Variation
Physiotherapist,Adiosabu23,1-0,D00,Blackmar-Diemer Gambit: Zeller Defense
Adiosabu23,adabash,1/2-1/2,A57,Benko Gambit
alexandr_gorokhov,Adiosabu23,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Adiosabu23,Chessar08,0-1,B13,"Caro-Kann Defense: Panov Attack, Modern Defense, Mieses Line"
titan00013,Adiosabu23,1-0,B15,Caro-Kann Defense: Tartakower Variation
Adiosabu23,dschwarz,0-1,A00,Anderssen's
dschwarz,Adiosabu23,1-0,C00,St. George Defense
Adiosabu23,dschwarz,0-1,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
dschwarz,Adiosabu23,1-0,A41,Wade Defense
Adiosabu23,dschwarz,0-1,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
JesusFrankenstein,Adiosabu23,1-0,D30,Queen's Gambit Declined
clinclincaja,Adiosabu23,1-0,B15,Caro-Kann Defense: Alekhine Gambit
Adiosabu23,JesusFrankenstein,1-0,D02,Queen's Pawn Game: Zukertort Variation
Adiosabu23,LilHappy,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Chessfis,Adiosabu23,1-0,B10,Caro-Kann Defense: Two Knights Attack
Adiosabu23,ElhachaGM,0-1,D02,Queen's Pawn Game: Chigorin Variation
HelloItsDimitri,Adiosabu23,0-1,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Adiosabu23,ThePatrick27,0-1,B09,"Pirc Defense: Austrian Attack, Unzicker Attack, Bronstein Variation"
Adiosabu23,gefuehlter_FM,0-1,A46,Indian Defense: London System
ice2breaker,Adiosabu23,1-0,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack"
Brrrrrrrr,Adiosabu23,1-0,A13,"English : Agincourt Defense, Wimpy System"
db1000c,Adiosabu23,0-1,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation"
Adiosabu23,rigoletto1971,1-0,A45,Indian Defense: Reversed Chigorin Defense
db1000c,Adiosabu23,1/2-1/2,D41,Queen's Gambit Declined: Semi-Tarrasch Defense
Adiosabu23,Violet_Pride,1/2-1/2,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
Popovich2020,Adiosabu23,1-0,A45,Trompowsky Attack
