Blancas,Negras,Result,ECO,Opening
Monchosky,fgeno17,1-0,C44,Scotch Game: Haxo Gambit
Andromate,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,Misoba,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Monchosky,AVG77,1-0,B12,Caro-Kann Defense
Monchosky,Ludmila2052,1-0,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
Ludmila2052,Monchosky,0-1,D00,Queen's Pawn Game: Mason Variation
gutin82,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,Ahmrovicky88,1-0,C44,Scotch Game: Scotch Gambit
LasuGm,Monchosky,1-0,A06,Zukertort : Tennison Gambit
Monchosky,fontana1233,0-1,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
iguiii,Monchosky,1-0,D00,Queen's Pawn Game: Mason Variation
Monchosky,Vic73,1-0,C44,Scotch Game: Scotch Gambit
Monchosky,seyed65,1-0,C44,Scotch Game
wjumaa,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,Alvaroux,0-1,C44,Scotch Game: Haxo Gambit
Monchosky,GC005,0-1,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
plptheboss,Monchosky,0-1,B01,Scandinavian Defense: Portuguese Variation
ybrikeoj,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
winacio,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
BorisFindell,Monchosky,0-1,A00,Van't Kruijs
Monchosky,Almilas,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Monchosky,rezaghafuri,1-0,C01,French Defense: Exchange Variation
rezaghafuri,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
hyarbor,Monchosky,1-0,A11,English : Caro-Kann Defensive System
Monchosky,Guryev,1-0,C44,Scotch Game
khalidbashir786,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,oroboss,1/2-1/2,C40,King's Pawn Game: McConnell Defense
blueberry_icecube,Monchosky,0-1,B01,Scandinavian Defense: Panov Transfer
Monchosky,Vanya1kat,0-1,C42,Russian Game: Classical Attack
Monchosky,hisokagaara1,1-0,B00,Pirc Defense
Monchosky,Ssjkingg,0-1,B21,Sicilian Defense: Smith-Morra Gambit
kwaku_j_h,Monchosky,0-1,D00,Queen's Pawn Game: Mason Variation
Monchosky,Maged98,0-1,C41,Philidor Defense: Morphy Gambit
ZakBZ,Monchosky,1-0,D00,Queen's Pawn Game: Chigorin Variation
the_detective,Monchosky,0-1,B14,Caro-Kann Defense: Panov Attack
Monchosky,Bergten,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Monchosky,sohrabkhezri,0-1,C41,Philidor Defense
akim123,Monchosky,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
mostly_rapid,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
tutemoques,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,tutemoques,1-0,C44,Scotch Game
jboy98,Monchosky,1-0,A06,Zukertort : Tennison Gambit
mmhh66,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,JulioMontes_ESAN,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Monchosky,forinch,0-1,C02,"French Defense: Advance Variation, Main Line"
cresporod,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,veliman,0-1,C41,Philidor Defense
MalikUrcic,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
krew88,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,E3R01,0-1,C55,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense"
arifrw,Monchosky,1-0,A06,Zukertort : Tennison Gambit
Monchosky,furieri,1-0,B01,Scandinavian Defense
Monchosky,Pannibal73,1-0,C40,Elephant Gambit: Paulsen Countergambit
SRPM,Monchosky,1-0,D00,Blackmar-Diemer Gambit: Zeller Defense
osama505,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
dikpushkin,Monchosky,1-0,D09,"Queen's Gambit Declined: Albin Countergambit, Fianchetto Variation, Be6 Line"
Monchosky,SystematicPlayer,1-0,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
Monchosky,MUSYAIR,1-0,C47,Four Knights Game: Italian Variation
Monchosky,Alaa_adry,0-1,B01,Scandinavian Defense: Main Line
seingalt63,Monchosky,1-0,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Monchosky,acemi0146,1/2-1/2,C51,Italian Game: Evans Gambit Declined
pan_zadymiarz,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Monchosky,Mate_Leao,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Monchosky,MZM1999,0-1,C00,French Defense: Normal Variation
enpassant19,Monchosky,0-1,D08,Queen's Gambit Declined: Albin Countergambit
Monchosky,va4junind,1-0,C42,Russian Game: Italian Variation
Monchosky,predajem,1-0,C41,Philidor Defense: Lopez Countergambit
Light_ling1,Monchosky,0-1,B01,Scandinavian Defense: Marshall Variation
DeColores2019-20,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,AndreiPodea,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Monchosky,ilijasaraka,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
michal_rudolf,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,mwanner,0-1,C50,Italian Game
puddintime41,Monchosky,0-1,A00,Grob : Grob Gambit
SandwichMaster,Monchosky,1-0,D11,Slav Defense: Modern Line
Monchosky,noKlew,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
thomisto,Monchosky,1-0,B01,Scandinavian Defense
Monchosky,thomisto,1-0,C40,Elephant Gambit: Paulsen Countergambit
SergioGreen,Monchosky,1-0,D00,Queen's Pawn Game
WannaWin,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,El_Pelu,1-0,C02,"French Defense: Advance Variation, Main Line"
Sanyogsanyog,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,alpha_player6411,0-1,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
VortexDXXL,Monchosky,0-1,B01,Scandinavian Defense
Monchosky,Urkel333,0-1,B01,Scandinavian Defense
xeltamvp,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
gangstaa,Monchosky,0-1,B01,Scandinavian Defense
Monchosky,thanasisdag,0-1,B03,Alekhine Defense: Balogh Variation
Manikkhan,Monchosky,1-0,D00,Blackmar-Diemer Gambit: Rasa-Studier Gambit
Monchosky,maricelic,1-0,C44,Scotch Game: Benima Defense
ZUL33,Monchosky,0-1,B01,Scandinavian Defense
pepe1993,Monchosky,1-0,D02,Queen's Pawn Game: Zukertort Variation
Monchosky,bekircelik06,1-0,B01,Scandinavian Defense
Monchosky,josantonio17,0-1,B00,Nimzowitsch Defense: Mikenas Variation
Monchosky,HAJNC1,1-0,C00,St. George Defense
KidLightning,Monchosky,1-0,A21,"English : King's English Variation, Reversed Sicilian"
VicenAgus,Monchosky,1-0,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Monchosky,CornelCornelius,0-1,C00,Sicilian Defense: Drazic Variation
newdb,Monchosky,1-0,A20,English : King's English Variation
chess-pirito,Monchosky,1-0,D02,Queen's Pawn Game: Zukertort Variation
Monchosky,kltjobs,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
stanley1809,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Patron762mm,Monchosky,0-1,D00,Blackmar-Diemer Gambit: Vienna Variation
Monchosky,CaissasFriend,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
selamibozan,Monchosky,1-0,B01,Scandinavian Defense
Monchosky,nikkova27,1-0,C51,"Italian Game: Evans Gambit, Anderssen Variation"
stokes123,Monchosky,0-1,A00,Hungarian
Monchosky,stokes123,1-0,B00,Owen Defense
Kaldhussaeter,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Aaw,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,noualibechir,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
ielraw,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,Vivekgera88,0-1,C51,"Italian Game: Evans Gambit, McDonnell Defense"
pawnize,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
bhai1998khan,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,bhai1998khan,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
Monchosky,Tetzaboka,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Teteu12,Monchosky,0-1,B01,Scandinavian Defense: Marshall Variation
Demidre1,Monchosky,0-1,B01,Scandinavian Defense: Panov Transfer
xAYNOH,Monchosky,1-0,B01,Scandinavian Defense: Marshall Variation
MohamedEssam69,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,idk12343,1-0,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
Agde,Monchosky,0-1,D08,Queen's Gambit Declined: Albin Countergambit
Monchosky,Anderson_Lula,1-0,C50,Italian Game: Schilling-Kostic Gambit
Monchosky,batman1918,0-1,C52,"Italian Game: Evans Gambit, Compromised Defense"
RADEVIDOJEVIC,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,Jay1951,0-1,B21,Sicilian Defense: Smith-Morra Gambit
ajaelani_967,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,meljko,1-0,C00,Queen's Pawn Game: Franco-Sicilian Defense
JuliusPleschke2009,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,Amiraliiiebrahimi,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Grzelu21,Monchosky,0-1,B01,Scandinavian Defense
Monchosky,dubhlinn,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Pin Defense"
Monchosky,pcoriola,0-1,C41,"Philidor Defense: Nimzowitsch Variation, Klein Variation"
Monchosky,skrambler,0-1,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
jezecek,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,SUPERTETE,1-0,C02,French Defense: Advance Variation
Monchosky,Nitusin,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
EfsaneKayra,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Cabelod,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
lordvoldemort7156,Monchosky,0-1,D08,Queen's Gambit Declined: Albin Countergambit
dukeuche,Monchosky,0-1,B01,Scandinavian Defense
Monchosky,JeffriVeraOP,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
Monchosky,Russian-Lives-Matter,1-0,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
Monchosky,BaunovYura,0-1,B12,Caro-Kann Defense
chegevara196,Monchosky,1-0,D02,Queen's Pawn Game: Zukertort Variation
Monchosky,CHECKPIT,0-1,B06,Modern Defense: Three Pawns Attack
lingtalfi,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,gladiador10,1-0,C50,Italian Game: Anti-Fried Liver Defense
Caballo0520,Monchosky,1/2-1/2,A06,Zukertort : Old Indian Attack
MAYANK8478,Monchosky,1-0,A00,Hungarian
Monchosky,MAYANK8478,1-0,B06,Modern Defense: Three Pawns Attack
promethe21,Monchosky,1-0,B01,Scandinavian Defense
Monchosky,Porfirio1,0-1,C51,"Italian Game: Evans Gambit, McDonnell Defense"
Monchosky,Timofey_Vadeev,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Monchosky,cpudoc2,1-0,C42,Russian Game: Italian Variation
Ivarlac,Monchosky,0-1,D00,Queen's Pawn Game: Mason Variation
lasmatanzas,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,manmar,1-0,B13,Caro-Kann Defense: Exchange Variation
Monchosky,BORYA-BORYA,1-0,A46,Torre Attack: Wagner Gambit
BORYA-BORYA,Monchosky,0-1,B01,Scandinavian Defense
Pmg3oo2,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,RSaftawy,1-0,B21,Sicilian Defense: Smith-Morra Gambit
rchinna1972,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,lllllua,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Monchosky,Hexthor,1-0,C55,Italian Game: Two Knights Defense
Ghadery3893,Monchosky,0-1,B01,Scandinavian Defense: Panov Transfer
Monchosky,floyder,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Monchosky,CHH1923,1-0,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
BCMax,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
VYM123,Monchosky,1-0,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
marcelosr1972,Monchosky,1-0,B01,Scandinavian Defense
Monchosky,iggonor,0-1,C41,Philidor Defense
iggonor,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Monchosky,BENITIER,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Monchosky,book78,1-0,C02,"French Defense: Advance Variation, Euwe Variation"
lichess AI level 8,Monchosky,1-0,-1,-1
Monchosky,lichess AI level 8,0-1,-1,-1
Jendy01,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,aif96,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Moonbeam00,Monchosky,1-0,B01,Scandinavian Defense
circus1,Monchosky,0-1,A20,English : King's English Variation
Akayymuammer,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,ltl,0-1,C41,Philidor Defense
Monchosky,Kos77,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
Monchosky,Shahin1984,0-1,C50,Italian Game: Anti-Fried Liver Defense
Chamsbensassi,Monchosky,0-1,B01,Scandinavian Defense: Panov Transfer
Monchosky,Neznaika20201,0-1,B00,Pirc Defense
iVanBuuren,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,AubreyTakesKing,1-0,C41,Philidor Defense
Monchosky,Damanbeer,1-0,C41,Philidor Defense
Guzorochis_student,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
elmanesgerman,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,UltraInstinct45,0-1,C10,Sicilian Defense: Marshall Gambit
maskita,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,DavidCrHenriquez,0-1,C53,Italian Game: Classical Variation
Monchosky,newchoppanewchoppa,0-1,B32,Sicilian Defense: Accelerated Dragon
Monchosky,Giomarov,1-0,C54,"Italian Game: Giuoco Piano, Greco's Attack"
rukestisakeliopisak,Monchosky,1-0,D00,Queen's Pawn Game: Mason Variation
Platinumphenom,Monchosky,1-0,B01,Scandinavian Defense: Marshall Variation
Chris121212,Monchosky,1-0,A20,English : King's English Variation
Ku-base,Monchosky,0-1,B13,"Caro-Kann Defense: Panov Attack, Gunderam Attack"
Monchosky,Artem2494,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Bilalcbi,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,alexefimov58,0-1,B01,Scandinavian Defense: Modern Variation
Herach,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,PARAIBAJOAO,0-1,B00,Owen Defense
danysioux,Monchosky,1-0,B01,Scandinavian Defense: Panov Transfer
Monchosky,Joelong,1-0,C50,Italian Game: Rousseau Gambit
Monchosky,Brooklynguy,1-0,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Nelz,Monchosky,0-1,D00,Queen's Pawn Game
Monchosky,RADEVIDOJEVIC,1-0,B50,Sicilian Defense
Chessaq,Monchosky,0-1,D00,Queen's Pawn Game: Mason Variation
Monchosky,Orfn,1-0,C42,Russian Game: Italian Variation
lionking2012,Monchosky,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
ahoshyar200,Monchosky,0-1,A20,English : King's English Variation
Monchosky,cemmm,1-0,B46,Sicilian Defense: Taimanov Variation
GrossPapa,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,CaballoLoco84,1-0,C53,Italian Game: Classical Variation
MikeBackhouse,Monchosky,1-0,D00,Queen's Pawn Game: Mason Variation
Monchosky,Petrovich1964,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Jarett29,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,Gonperbal,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
noahseymour,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Monchosky,Palance,0-1,B21,Sicilian Defense: Smith-Morra Gambit
cerg-61,Monchosky,1-0,D00,Queen's Pawn Game: Mason Attack
Monchosky,Black710,1/2-1/2,B32,Sicilian Defense: Franco-Sicilian Variation
Monchosky,maks1906,1/2-1/2,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
pedrotapanes,Monchosky,1/2-1/2,B01,Scandinavian Defense: Modern Variation
Monchosky,Shahin994,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
Fokker-Planck,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,Yory21,0-1,B32,Sicilian Defense: Accelerated Dragon
Monchosky,VictorMih68,0-1,C56,"Italian Game: Scotch Gambit, Double Gambit Accepted"
Calbha,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,SamuraiAmour,1-0,B21,Sicilian Defense: Smith-Morra Gambit
NOTORIOUS20,Monchosky,0-1,D00,Queen's Pawn Game: Mason Variation
Monchosky,rafecas,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Tweetiebird,Monchosky,0-1,B01,"Scandinavian Defense: Modern Variation, Gipslis Variation"
Monchosky,jongauti,1-0,C53,Italian Game: Classical Variation
Monchosky,pvapva,1/2-1/2,B06,Modern Defense: Three Pawns Attack
sitekra,Monchosky,1-0,B01,Scandinavian Defense: Panov Transfer
pndrzej,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,Omkadaranka,0-1,C55,Italian Game: Two Knights Defense
camus133,Monchosky,1-0,B01,"Scandinavian Defense: Modern Variation, Gipslis Variation"
Monchosky,meowingtons,1-0,C41,Philidor Defense
Monchosky,MagnusFischer4,0-1,B33,Sicilian Defense: Open
Tarjou,Monchosky,0-1,B01,Scandinavian Defense
Monchosky,Olegsej,0-1,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack"
Monchosky,Whymadhu,0-1,B01,Scandinavian Defense
kahhaa,Monchosky,0-1,D02,Queen's Pawn Game: Anti-Torre
Monchosky,seasonsfour,0-1,C50,Italian Game: Schilling-Kostic Gambit
IoannKL,Monchosky,0-1,D00,Queen's Pawn Game: Mason Variation
Monchosky,iLED,1-0,C53,Italian Game: Classical Variation
DR_Bialy,Monchosky,1-0,D08,Queen's Gambit Declined: Albin Countergambit
Monchosky,yunsur,0-1,C40,Elephant Gambit
datogoga,Monchosky,1-0,B01,Scandinavian Defense: Marshall Variation
zac1234,Monchosky,1-0,D02,Queen's Pawn Game: Krause Variation
Monchosky,Nakokhov,1-0,C02,French Defense: Advance Variation
Monchosky,mazamir,1/2-1/2,C01,French Defense: Exchange Variation
rva5319,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,yeyedcutan,1-0,B00,King's Pawn Game: Nimzowitsch Defense
jonwhite99,Monchosky,1/2-1/2,D00,"Queen's Pawn Game: Chigorin Variation, Alburt Defense"
Monchosky,AmanRana,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Monchosky,OLANCAR2007,0-1,C02,French Defense: Advance Variation
udhinsya,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Monchosky,udhinsya,0-1,B00,Pirc Defense
udhinsya,Monchosky,0-1,D08,Queen's Gambit Declined: Albin Countergambit
Monchosky,lichess AI level 5,0-1,C40,King's Knight
Monchosky,Wagiz,0-1,C44,Scotch Game: Benima Defense
RuskiDennis,Monchosky,1-0,D00,Queen's Pawn Game: Mason Variation
Monchosky,Kriptobotanik,0-1,C00,Sicilian Defense: Drazic Variation
AlzamBG,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,SosnivkaUkraine,0-1,C02,French Defense: Advance Variation
Monchosky,CrackheadInThePark,0-1,B01,Scandinavian Defense: Main Line
ayoob1245,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
cloudy88,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,RGDIRK_1981,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
Monchosky,Vovandrio,1-0,C50,Italian Game: Anti-Fried Liver Defense
Willy-Genio,Monchosky,0-1,D02,Queen's Pawn Game: Zukertort Variation
Monchosky,Prabodha2009,1-0,C41,Philidor Defense
mwgan,Monchosky,0-1,D02,Queen's Pawn Game: Zukertort Variation
Monchosky,m185,0-1,B01,Scandinavian Defense: Modern Variation
u_teu,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,Chrisqwer,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
ghippi,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Monchosky,acemi0146,0-1,C50,Italian Game: Hungarian Defense
Monchosky,varvarvarvar,1-0,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
tuitknak,Monchosky,0-1,D08,Queen's Gambit Declined: Albin Countergambit
Monchosky,MaybePirog,1-0,C52,"Italian Game: Evans Gambit, Anderssen Defense"
ZanasNa,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
lichess AI level 5,Monchosky,1-0,A00,Van't Kruijs
Monchosky,lichess AI level 5,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
lichess AI level 5,Monchosky,0-1,D00,Queen's Pawn Game: Chigorin Variation
Monchosky,lichess AI level 5,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
lichess AI level 5,Monchosky,1-0,A00,Van't Kruijs
Monchosky,lichess AI level 5,0-1,C40,Gunderam Defense
calin_nicoara,Monchosky,0-1,B01,Scandinavian Defense
Monchosky,AmmarHisham1993,1-0,C50,Italian Game: Anti-Fried Liver Defense
Asphyxi_8,Monchosky,0-1,D00,Blackmar Gambit
Monchosky,Ahmed2796,0-1,B01,Scandinavian Defense: Modern Variation
paulabr,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,BLACK_ROVER,1-0,B06,Modern Defense
DenverF02,Monchosky,0-1,B12,Caro-Kann Defense: Marczy Variation
Anatolaa,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Monchosky,Cundang,0-1,C57,"Italian Game: Two Knights Defense, Fritz Variation"
Monchosky,rodibaker,1-0,C02,French Defense: Advance Variation
Monchosky,Bed72,0-1,A43,Benoni Defense: French Benoni
mexican13,Monchosky,1-0,D08,Queen's Gambit Declined: Albin Countergambit
Jaraxis,Monchosky,1/2-1/2,B01,Scandinavian Defense: Panov Transfer
Monchosky,Diavolot,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Leonides150,Monchosky,0-1,A06,Zukertort : Tennison Gambit
Monchosky,vinodverma23,0-1,B32,Sicilian Defense: Open
Monchosky,Robert2752,1-0,B32,Sicilian Defense: Open
Robert2752,Monchosky,1-0,D00,Queen's Pawn Game: Mason Variation
Monchosky,avto-cheishvili,1-0,C50,Italian Game: Anti-Fried Liver Defense
slohan12,Monchosky,1-0,D00,Queen's Pawn Game: Mason Variation
Mrezasoto,Monchosky,1/2-1/2,B01,Scandinavian Defense: Panov Transfer
Monchosky,mamed110,0-1,B32,Sicilian Defense: Open
Genrih14,Monchosky,0-1,D02,Queen's Pawn Game: Zukertort Variation
Monchosky,Zpada,0-1,C44,Scotch Game: Haxo Gambit
Monchosky,edervega12,0-1,B06,Modern Defense
basl1,Monchosky,0-1,B01,Scandinavian Defense: Panov Transfer
Monchosky,bispo19,0-1,B32,Sicilian Defense: Godiva Variation
Monchosky,BenATCq,0-1,B12,Caro-Kann Defense: Advance Variation
Madhav2222,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,GREGOR_9,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
JoseGomez,Monchosky,0-1,D02,Queen's Pawn Game: Zukertort Variation
janakichaudhary,Monchosky,0-1,B01,Scandinavian Defense
Monchosky,Mr_Ruslan,0-1,C40,King's Pawn Game: Busch-Gass Gambit
narendra955,Monchosky,0-1,D00,Queen's Pawn Game
Monchosky,narendra955,1-0,C00,Rat Defense: Small Center Defense
risi4,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
dheruatbasti,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,Zualtea_chhangte,1-0,B27,Sicilian Defense
Monchosky,discoinferno,0-1,B50,Sicilian Defense
gecicek,Monchosky,1/2-1/2,B01,Scandinavian Defense
mirko001,Monchosky,1-0,B01,Scandinavian Defense: Panov Transfer
BLACK_ROVER,Monchosky,0-1,A00,Polish : Czech Defense
Monchosky,BLACK_ROVER,0-1,B06,Modern Defense: Three Pawns Attack
Monchosky,olioli10,1-0,C41,Philidor Defense
Artak-kololyan,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,Samey90,1/2-1/2,C50,Italian Game: Rosentreter Gambit
nerimio,Monchosky,1/2-1/2,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit"
Monchosky,Molata,0-1,C02,French Defense: Advance Variation
Monchosky,aihom,0-1,C44,Scotch Game: Haxo Gambit
valsax,Monchosky,0-1,B01,Scandinavian Defense: Modern Variation
Monchosky,hossein-and-frdi,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
Monchosky,Deger_y,1-0,C57,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation"
Monchosky,Gadjiev,1-0,C50,Italian Game: Anti-Fried Liver Defense
vitalu,Monchosky,0-1,A10,English : Anglo-Scandinavian Defense
Monchosky,azkar1,0-1,B33,Sicilian Defense: Open
OmarSantos_UCSUR,Monchosky,0-1,B01,Scandinavian Defense
mohammadsalemeh,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
rudechess81,Monchosky,0-1,B10,Caro-Kann Defense: Hillbilly Attack
Monchosky,rudechess81,0-1,C44,"Scotch Game: Scotch Gambit, Sarratt Variation"
Hobinoti,Monchosky,1-0,B01,Scandinavian Defense: Modern Variation
Monchosky,Jocenanu,1-0,C55,"Italian Game: Two Knights Defense, Open Variation"
Monchosky,Anduin-Lothar,0-1,C50,Italian Game: Rosentreter Gambit
Leo_tal,Monchosky,1-0,B10,Caro-Kann Defense: Hillbilly Attack
wantsomemore,Monchosky,0-1,B13,Caro-Kann Defense: Exchange Variation
Monchosky,marijan2,1-0,B00,Pirc Defense
pilipukevgen,Monchosky,0-1,B10,Caro-Kann Defense: Hillbilly Attack
Monchosky,CedaBG,0-1,B06,Modern Defense: Three Pawns Attack
Daniil_KZ,Monchosky,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Monchosky,Uncle_Uche_P,1-0,C50,Italian Game: Anti-Fried Liver Defense
PatSerg,Monchosky,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Monchosky,naleee3,1-0,B06,Modern Defense
